taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
632,Yersiniaceae,Yersinia pestis,30,Yersinia pestis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
2259333,Paracoccaceae,Rhodosalinus halophilus,30,Rhodosalinus halophilus,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
1892903,Oxalobacteraceae,Herbaspirillum camelliae,30,Herbaspirillum camelliae,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
288004,Thiotrichaceae,Beggiatoa leptomitoformis,30,Beggiatoa leptomitoformis,Pseudomonadota,Beggiatoaceae,Non-pathogenic,Gram-negative
1411902,Paracoccaceae,Pacificitalea manganoxidans,30,Pacificitalea manganoxidans,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
413497,Enterobacteriaceae,Cronobacter dublinensis,30,Cronobacter dublinensis,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
492,Neisseriaceae,Neisseria animalis,30,Neisseria animalis,Pseudomonadota,Neisseriaceae,Potentially pathogenic,Gram-negative
52603,Roseobacteraceae,Sagittula stellata,30,Sagittula stellata,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
551760,Rhodocyclaceae,Aromatoleum aromaticum,30,Aromatoleum aromaticum,Pseudomonadota,Zoogloeaceae,Non-pathogenic,Gram-negative
1280941,Hyphomonadaceae,Hyphomonas pacifica,21,Hyphomonas pacifica,Pseudomonadota,Hyphomonadaceae,Non-pathogenic,Gram-negative
1544694,Erwiniaceae,Rosenbergiella epipactidis,30,Rosenbergiella epipactidis,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
549,Erwiniaceae,Pantoea agglomerans,30,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
284016,Caulobacteraceae,Phenylobacterium zucineum,28,Phenylobacterium zucineum,Pseudomonadota,Caulobacteraceae,Non-pathogenic,Gram-negative
211589,Oxalobacteraceae,Herbaspirillum chlorophenolicum,30,Herbaspirillum chlorophenolicum,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
392484,Piscirickettsiaceae,Methylophaga thiooxydans,30,Methylophaga thiooxydans,Pseudomonadota,Piscirickettsiaceae,Non-pathogenic,Gram-negative
2812658,Paracoccaceae,Paracoccus methylovorus,30,Paracoccus methylovorus,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
1217970,Paracoccaceae,Vannielia litorea,30,Vannielia litorea,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
34038,Yersiniaceae,Rahnella aquatilis,30,Rahnella aquatilis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
2116655,Paracoccaceae,Paracoccus alkanivorans,30,Paracoccus alkanivorans,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
1267766,Erythrobacteraceae,Croceibacterium atlanticum,30,Croceibacterium atlanticum,Pseudomonadota,Erythrobacteraceae,Non-pathogenic,Gram-negative
913252,Paracoccaceae,Paracoccus limosus,30,Paracoccus limosus,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
2035993,Caulobacteraceae,Caulobacter hibisci,28,Caulobacter hibisci,Pseudomonadota,Caulobacteraceae,Non-pathogenic,Gram-negative
1544695,Erwiniaceae,Rosenbergiella collisarenosi,30,Rosenbergiella collisarenosi,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
1619313,Erwiniaceae,Duffyella gerundensis,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1813876,Caulobacteraceae,Phenylobacterium hankyongense,28,Phenylobacterium hankyongense,Pseudomonadota,Caulobacteraceae,Non-pathogenic,Gram-negative
2758038,Paracoccaceae,Pontibrevibacter nitratireducens,30,Pontibrevibacter nitratireducens,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
2725995,Oxalobacteraceae,Massilia aromaticivorans,30,Massilia aromaticivorans,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
1193142,Roseobacteraceae,Roseibacterium beibuensis,27,Mycobacterium brisbanense,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
2698828,Sphingomonadaceae,Sphingomonas lacunae,30,Sphingomonas lacunae,Pseudomonadota,Sphingomonadaceae,Potentially pathogenic,Gram-negative
1462440,Oxalobacteraceae,Pseudoduganella ginsengisoli,30,Massilia ginsengisoli,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
2282382,Roseobacteraceae,Thalassococcus profundi,30,Thalassococcus profundi,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
2897391,Budviciaceae,Limnobaculum eriocheiris,30,Lactiplantibacillus argentoratensis,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
88688,Caulobacteraceae,Caulobacter segnis,28,Caulobacter segnis,Pseudomonadota,Caulobacteraceae,Non-pathogenic,Gram-negative
491954,Oceanospirillaceae,Marinomonas pollencensis,30,Marinomonas pollencensis,Pseudomonadota,Oceanospirillaceae,Non-pathogenic,Gram-negative
2925840,Paracoccaceae,Aliiroseovarius subalbicans,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1312364,Caulobacteraceae,Brevundimonas albigilva,27,Brevundimonas albigilva,Pseudomonadota,Caulobacteraceae,Potentially pathogenic,Gram-negative
2784389,Oxalobacteraceae,Massilia rhizosphaerae,30,Massilia rhizosphaerae,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
2054227,Sphingomonadaceae,Sphingopyxis lindanitolerans,30,Sphingopyxis lindanitolerans,Pseudomonadota,Sphingomonadaceae,Non-pathogenic,Gram-negative
1101373,Fam_of_Tepidimonas,Tepidimonas fonticaldi,30,Tepidimonas fonticaldi,Pseudomonadota,Comamonadaceae,Potentially pathogenic,Gram-negative
263378,Roseobacteraceae,Salipiger mucosus,30,Salipiger mucosus,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
2172103,Budviciaceae,Limnobaculum parvum,30,Limnobaculum parvum,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
1028742,Erythrobacteraceae,Pontixanthobacter gangjinensis,30,Pontixanthobacter gangjinensis,Pseudomonadota,Erythrobacteraceae,Non-pathogenic,Gram-negative
267212,Neisseriaceae,Neisseria bacilliformis,30,Neisseria bacilliformis,Pseudomonadota,Neisseriaceae,Pathogenic,Gram-negative
1164594,Oxalobacteraceae,Massilia yuzhufengensis,30,Massilia yuzhufengensis,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
105219,Burkholderiaceae,Ralstonia mannitolilytica,30,Ralstonia mannitolilytica,Pseudomonadota,Burkholderiaceae,Pathogenic,Gram-negative
1061,Paracoccaceae,Rhodobacter capsulatus,30,Rhodobacter capsulatus,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
2070761,Fam_of_Paucibacter,Paucibacter aquatile,30,Pseudoramibacter alactolyticus,Bacillota,Eubacteriaceae,Pathogenic,Gram-positive
1109412,Pectobacteriaceae,Brenneria goodwinii,30,Brenneria goodwinii,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
2738837,Budviciaceae,Insectihabitans xujianqingii,30,Insectihabitans xujianqingii,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
1031541,Roseobacteraceae,Tropicimonas sediminicola,30,Tropicimonas sediminicola,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
189966,Micropepsaceae,Rhizomicrobium palustre,30,Rhizomicrobium palustre,Pseudomonadota,Micropepsaceae,Non-pathogenic,Gram-negative
265959,Acetobacteraceae,Komagataeibacter saccharivorans,30,Komagataeibacter saccharivorans,Pseudomonadota,Acetobacteraceae,Non-pathogenic,Gram-negative
2703885,Yersiniaceae,Rahnella aceris,30,Rahnella aceris,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
41202,Yersiniaceae,Ewingella americana,30,Ewingella americana,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
640030,Neisseriaceae,Neisseria zalophi,30,Neisseria zalophi,Pseudomonadota,Neisseriaceae,Potentially pathogenic,Gram-negative
1037362,Roseobacteraceae,Pelagimonas phthalicica,30,Pelagimonas phthalicica,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
2486418,Paracoccaceae,Tabrizicola sediminis,30,Tabrizicola sediminis,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
1510570,Yersiniaceae,Rahnella victoriana,30,Rahnella victoriana,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
2582917,Enterobacteriaceae,Klebsiella indica,30,Klebsiella indica,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
1646377,Yersiniaceae,Rouxiella badensis,30,Rouxiella badensis,Pseudomonadota,Yersiniaceae,Non-pathogenic,Gram-negative
421629,Ectothiorhodospiraceae,Halorhodospira abdelmalekii,30,Halorhodospira abdelmalekii,Pseudomonadota,Halorhodospiraceae,Non-pathogenic,Gram-negative
2593021,Paracoccaceae,Rhodobacter flagellatus,30,Rhodobacter flagellatus,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
1808959,Burkholderiaceae,Candidatus Pandoraea novymonadis,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
1891675,Erwiniaceae,Pantoea alhagi,30,Mixta calida,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
196015,Sphaerotilaceae,Caldimonas manganoxidans,30,Caldimonas manganoxidans,Pseudomonadota,Comamonadaceae,Non-pathogenic,Gram-negative
2290923,Neisseriaceae,Crenobacter cavernae,30,Crenobacter cavernae,Pseudomonadota,Neisseriaceae,Non-pathogenic,Gram-negative
2211117,Paracoccaceae,Pseudopuniceibacterium sediminis,30,Pseudopuniceibacterium sediminis,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
326523,Neisseriaceae,Neisseria zoodegmatis,30,Neisseria zoodegmatis,Pseudomonadota,Neisseriaceae,Pathogenic,Gram-negative
2055955,Erythrobacteraceae,Tsuneonella flava,30,Tsuneonella flava,Pseudomonadota,Erythrobacteraceae,Non-pathogenic,Gram-negative
2014887,Oxalobacteraceae,Herbaspirillum robiniae,30,Herbaspirillum robiniae,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
2562449,Enterobacteriaceae,Citrobacter tructae,30,Citrobacter tructae,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
964,Oxalobacteraceae,Herbaspirillum seropedicae,30,Herbaspirillum seropedicae,Pseudomonadota,Oxalobacteraceae,Pathogenic,Gram-negative
179467,Oxalobacteraceae,Oxalicibacterium flavum,30,Oxalicibacterium flavum,Pseudomonadota,Oxalobacteraceae,Non-pathogenic,Gram-negative
402884,Paracoccaceae,Cereibacter changlensis,30,Cereibacter changlensis,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
351671,Morganellaceae,Xenorhabdus doucetiae,30,Xenorhabdus doucetiae,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
582607,Comamonadaceae,Kinneretia asaccharophila,30,Kinneretia asaccharophila,Pseudomonadota,Comamonadaceae,Non-pathogenic,Gram-negative
158850,Morganellaceae,Providencia rustigianii,30,Providencia rustigianii,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
90060,Rhodocyclaceae,Aromatoleum toluolicum,30,Aromatoleum toluolicum,Pseudomonadota,Zoogloeaceae,Non-pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
208962,Enterobacteriaceae,Escherichia albertii,30,Escherichia albertii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
146938,Rhodocyclaceae,Azovibrio restrictus,30,Azovibrio restrictus,Pseudomonadota,Rhodocyclaceae,Non-pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
1873482,Morganellaceae,Xenorhabdus eapokensis,30,Xenorhabdus eapokensis,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
2816248,Yersiniaceae,Rahnella bonaserana,30,Rahnella bonaserana,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
405559,Paracoccaceae,Paracoccus saliphilus,30,Paracoccus saliphilus,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
2028108,Paracoccaceae,Rubricella aquisinus,30,Rubricella aquisinus,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
265175,Neisseriaceae,Kingella potus,30,Kingella potus,Pseudomonadota,Neisseriaceae,Potentially pathogenic,Gram-negative
1445034,Caulobacteraceae,Phenylobacterium kunshanense,28,Phenylobacterium kunshanense,Pseudomonadota,Caulobacteraceae,Non-pathogenic,Gram-negative
328415,Roseobacteraceae,Tateyamaria pelophila,30,Tateyamaria pelophila,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
1175631,Pectobacteriaceae,Pectobacterium wasabiae,30,Pectobacterium wasabiae,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
595536,Methylocystaceae,Methylosinus trichosporium,30,Methylosinus trichosporium,Pseudomonadota,Methylocystaceae,Non-pathogenic,Gram-negative
54291,Enterobacteriaceae,Raoultella ornithinolytica,30,Raoultella ornithinolytica,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
34038,Yersiniaceae,Rahnella aquatilis,30,Rahnella aquatilis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
55508,Oxalobacteraceae,Janthinobacterium agaricidamnosum,30,Janthinobacterium agaricidamnosum,Pseudomonadota,Oxalobacteraceae,Non-pathogenic,Gram-negative
1819565,Paracoccaceae,Flavimaricola marinus,30,Flavimaricola marinus,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
431058,Comamonadaceae,Pelomonas aquatica,30,Pelomonas aquatica,Pseudomonadota,Comamonadaceae,Non-pathogenic,Gram-negative
1439888,Sphingosinicellaceae,Polymorphobacter fuscus,30,Polymorphobacter fuscus,Pseudomonadota,Sphingosinicellaceae,Non-pathogenic,Gram-negative
2867231,Erythrobacteraceae,Qipengyuania gelatinilytica,29,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1630141,Chromatiaceae,Candidatus Nitrosoglobus terrae,29,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2728020,Oxalobacteraceae,Massilia forsythiae,30,Massilia forsythiae,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
2498113,Budviciaceae,Jinshanibacter zhutongyuii,30,Jinshanibacter zhutongyuii,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
687412,Paracoccaceae,Pseudorhodobacter aquimaris,30,Pseudorhodobacter aquimaris,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
1197861,Paracoccaceae,Paracoccus laeviglucosivorans,30,Paracoccus laeviglucosivorans,Pseudomonadota,Rhodobacteraceae,Potentially pathogenic,Gram-negative
2780086,Sphingosinicellaceae,Sandaracinobacteroides hominis,30,Sandaracinobacteroides hominis,Pseudomonadota,Sphingosinicellaceae,Non-pathogenic,Gram-negative
2791986,Budviciaceae,Jinshanibacter allomyrinae,30,Jinshanibacter allomyrinae,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
632,Yersiniaceae,Yersinia pestis,30,Yersinia pestis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
413502,Enterobacteriaceae,Cronobacter turicensis,30,Cronobacter turicensis,Pseudomonadota,Enterobacteriaceae,Potentially pathogenic,Gram-negative
2766967,Neisseriaceae,Eikenella glucosivorans,30,Eikenella glucosivorans,Pseudomonadota,Neisseriaceae,Potentially pathogenic,Gram-negative
1688639,Oxalobacteraceae,Noviherbaspirillum humi,30,Noviherbaspirillum humi,Pseudomonadota,Oxalobacteraceae,Non-pathogenic,Gram-negative
685706,Yersiniaceae,Yersinia nurmii,30,Yersinia nurmii,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
351676,Morganellaceae,Xenorhabdus kozodoii,30,Xenorhabdus kozodoii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
290109,Morganellaceae,Xenorhabdus innexi,30,Xenorhabdus innexi,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
632,Yersiniaceae,Yersinia pestis,30,Yersinia pestis,Pseudomonadota,Yersiniaceae,Pathogenic,Gram-negative
1076551,Erwiniaceae,Pantoea wallisii,30,Pantoea wallisii,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
2722756,Pectobacteriaceae,Brenneria izadpanahii,30,Brenneria izadpanahii,Pseudomonadota,Pectobacteriaceae,Non-pathogenic,Gram-negative
197479,Fam_Oceanospirillales/1-220 incertae sedis,Terasakiispira papahanaumokuakeensis,30,Terasakiispira papahanaumokuakeensis,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
1834038,Oxalobacteraceae,Undibacterium amnicola,30,Undibacterium amnicola,Pseudomonadota,Oxalobacteraceae,Non-pathogenic,Gram-negative
13688,Sphingomonadaceae,Novosphingobium capsulatum,30,Novosphingobium capsulatum,Pseudomonadota,Erythrobacteraceae,Non-pathogenic,Gram-negative
351673,Morganellaceae,Xenorhabdus cabanillasii,30,Xenorhabdus cabanillasii,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
1796922,Sphaerotilaceae,Piscinibacter defluvii,30,Piscinibacter defluvii,Pseudomonadota,,Non-pathogenic,Gram-negative
82979,Budviciaceae,Budvicia aquatica,30,Budvicia aquatica,Pseudomonadota,Budviciaceae,Potentially pathogenic,Gram-negative
263819,Yersiniaceae,Yersinia aleksiciae,30,Yersinia aleksiciae,Pseudomonadota,Yersiniaceae,Potentially pathogenic,Gram-negative
549,Erwiniaceae,Pantoea agglomerans,30,Pantoea agglomerans,Pseudomonadota,Erwiniaceae,Pathogenic,Gram-negative
96472,Thiotrichaceae,Thiothrix winogradskyi,30,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1581420,Erythrobacteraceae,Aurantiacibacter luteus,30,Aurantiacibacter luteus,Pseudomonadota,Erythrobacteraceae,Non-pathogenic,Gram-negative
2675298,Sulfuricellaceae,Sulfuriferula nivalis,30,Sulfuriferula nivalis,Pseudomonadota,Sulfuricellaceae,Non-pathogenic,Gram-negative
105560,Sphaerotilaceae,Methylibium petroleiphilum,30,Methylibium petroleiphilum,Pseudomonadota,,Non-pathogenic,Gram-negative
2561931,Oxalobacteraceae,Massilia arenosa,30,Massilia arenosa,Pseudomonadota,Oxalobacteraceae,Potentially pathogenic,Gram-negative
556055,Burkholderiaceae,Polynucleobacter rarus,30,Polynucleobacter rarus,Pseudomonadota,Burkholderiaceae,Non-pathogenic,Gram-negative
420998,Roseobacteraceae,Jannaschia donghaensis,30,Jannaschia donghaensis,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
183417,Morganellaceae,Proteus hauseri,30,Proteus hauseri,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
1121276,Chromobacteriaceae,Chitinilyticum litopenaei,30,Chitinilyticum litopenaei,Pseudomonadota,Chromobacteriaceae,Non-pathogenic,Gram-negative
628,Morganellaceae,Xenorhabdus nematophila,30,Xenorhabdus nematophila,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
333964,Morganellaceae,Xenorhabdus indica,30,Xenorhabdus indica,Pseudomonadota,Morganellaceae,Non-pathogenic,Gram-negative
505248,Sphingomonadaceae,Novosphingobium acidiphilum,30,Novosphingobium acidiphilum,Pseudomonadota,Erythrobacteraceae,Non-pathogenic,Gram-negative
871651,Roseobacteraceae,Poseidonocella pacifica,30,Poseidonocella pacifica,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
519081,Chromobacteriaceae,Aquitalea denitrificans,30,Aquitalea denitrificans,Pseudomonadota,Chromobacteriaceae,Non-pathogenic,Gram-negative
33998,Acetobacteraceae,Acidocella aminolytica,30,Acidocella aminolytica,Pseudomonadota,Acetobacteraceae,Non-pathogenic,Gram-negative
34070,Oxalobacteraceae,Telluria chitinolytica,30,Telluria chitinolytica,Pseudomonadota,Oxalobacteraceae,Non-pathogenic,Gram-negative
158822,Enterobacteriaceae,Cedecea neteri,30,Cedecea neteri,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
1553448,Paracoccaceae,Gemmobacter intermedius,30,Gemmobacter intermedius,Pseudomonadota,Rhodobacteraceae,Non-pathogenic,Gram-negative
546,Enterobacteriaceae,Citrobacter freundii,30,Citrobacter freundii,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
333962,Morganellaceae,Providencia heimbachae,30,Providencia heimbachae,Pseudomonadota,Morganellaceae,Potentially pathogenic,Gram-negative
