,taxid,family,genus_species,helix_5_occupancy_75_max
9953,>483012,Lactobacillaceae,Liquorilactobacillus/1-168 cacaonum,15.0
9954,>329936,Desulfitobacteriaceae,Desulfosporosinus/1-183 lacus,16.0
9955,>206393,Desulfotomaculaceae,Pelotomaculum/1-183 terephthalicicum,16.0
9956,>937928,Bacillaceae,Oceanobacillus/1-171 damuensis,21.0
9957,>1221500,Bacillaceae,Fictibacillus/1-169 phosphorivorans,14.0
9958,>1660341,Peptoniphilaceae,Peptoniphilus/1-177 catoniae,22.0
9959,>2041346,Planococcaceae,Chryseomicrobium/1-169 excrementi,14.0
9960,>135083,Selenomonadaceae,Selenomonas/1-181 noxia,17.0
9961,>237679,Bacillaceae,Lentibacillus/1-168 halodurans,15.0
9962,>1888891,Desulfitobacteriaceae,Desulfosporosinus/1-182 metallidurans,19.0
9963,>247480,Bacillaceae,Anoxybacillus/1-170 caldiproteolyticus,18.0
9964,>146817,Sporomusaceae,Dendrosporobacter/1-178 quercicolus,16.0
9965,>2833583,Bacillaceae,Lederbergia/1-168 citrisecunda,14.0
9966,>182264,Desulfallaceae,Sporotomaculum/1-169 syntrophicum,15.0
9967,>694055,Bacillaceae,Ornithinibacillus/1-168 contaminans,15.0
9968,>379064,Geminocystaceae,Cyanobacterium/1-171 aponinum,19.0
9969,>61016,Bacillaceae,Virgibacillus/1-170 salexigens,18.0
9970,>859143,Bacillaceae,Cytobacillus/1-166 kochii,16.0
9971,>1482,Bacillaceae,Virgibacillus/1-168 halodenitrificans,14.0
9973,>2762240,Bacillaceae,Cytobacillus/1-168 stercorigallinarum,16.0
9974,>2713502,Listeriaceae,Listeria/1-169 immobilis,14.0
9975,>38875,Bacillaceae,Heyndrickxia/1-169 oleronia,15.0
9976,>2697503,Bacillaceae,Virgibacillus/1-172 doumboii,18.0
9977,>1742359,Bacillaceae,Bacillus/1-169 dafuensis,16.0
9979,>944671,Lactobacillaceae,Lacticaseibacillus/1-170 nasuensis,15.0
9980,>54915,Paenibacillaceae,Brevibacillus/1-170 reuszeri,15.0
9981,>94869,Clostridiaceae,Clostridium/1-169 gasigenes,17.0
9982,>349095,Veillonellaceae,Megasphaera/1-177 paucivorans,16.0
9983,>1266720,Moorellaceae,Moorella/1-167 stamsii,16.0
9984,>1450156,Defluviitaleaceae,Defluviitalea/1-183 raffinosedens,16.0
9985,>482630,Tolypothrichaceae,Hassalia/1-169 byssoidea,13.0
9986,>1556,Gottschalkiaceae,Gottschalkia/1-168 acidurici,17.0
9987,>29350,Thermoanaerobacteraceae,Thermoanaerobacter/1-176 thermocopriae,21.0
9988,>2875764,Staphylococcaceae,Macrococcus/1-162 armenti,14.0
9989,>1658111,Clostridiaceae,Inediibacterium/1-172 massiliense,17.0
9990,>1216932,Clostridiaceae,Clostridium/1-180 bornimense,16.0
9991,>2086577,Bacillaceae,Lysinibacillus/1-173 timonensis,20.0
9992,>84407,Bacillaceae,Virgibacillus/1-167 proomii,14.0
9993,>2833586,Bacillaceae,Cytobacillus/1-169 citreus,16.0
9994,>2547811,Bacillaceae,Bacillus/1-167 salipaludis,14.0
9995,>1648923,Bacillaceae,Bacillus/1-168 paralicheniformis,16.0
9996,>233055,Desulfitobacteriaceae,Desulfitobacterium/1-182 dichloroeliminans,19.0
9997,>127891,Bacillaceae,Halalkalibacter/1-170 wakoensis,18.0
9998,>33031,Peptoniphilaceae,Peptoniphilus/1-179 lacrimalis,22.0
9999,>437897,Selenomonadaceae,Megamonas/1-178 funiformis,16.0
10000,>2940297,Lactobacillaceae,Fructilactobacillus/1-168 carniphilus,15.0
10001,>1347788,Fam_of_Geomicrobium,Geomicrobium/1-170 sediminis,17.0
10002,>63737,Nostocaceae,Nostoc/1-169 punctiforme,13.0
10003,>220684,Bacillaceae,Neobacillus/1-172 drentensis,18.0
10004,>633807,Enterococcaceae,Vagococcus/1-170 penaei,14.0
10005,>51515,Peptococcaceae,Dehalobacterium/1-165 formicoaceticum,18.0
10007,>1164,Nostocaceae,Trichormus/1-169 azollae,13.0
10008,>1583,Lactobacillaceae,Weissella/1-168 confusa,16.0
10009,>2559914,Lactobacillaceae,Companilactobacillus/1-168 huachuanensis,15.0
10010,>1261639,Peptoniphilaceae,Peptoniphilus/1-178 porci,22.0
10011,>1638,Listeriaceae,Listeria/1-169 ivanovii,14.0
10012,>1898651,Desulfocucumaceae,Desulfocucumis/1-183 palustris,16.0
10013,>1004261,Bacillaceae,Oceanobacillus/1-169 indicireducens,17.0
10014,>153151,Bacillaceae,Parageobacillus/1-170 toebii,18.0
10015,>1510468,Bacillaceae,Bacillus/1-167 haikouensis,14.0
10016,>1494959,Bacillaceae,Pseudogracilibacillus/1-170 auburnensis,18.0
10017,>1653776,Bacillaceae,Halalkalibacter/1-164 oceani,12.0
10018,>1847728,Lactobacillaceae,Companilactobacillus/1-168 allii,15.0
10019,>2762233,Bacillaceae,Fictibacillus/1-171 norfolkensis,18.0
10020,>1456,Bacillaceae,Bacillus/1-173 benzoevorans,21.0
10021,>412383,Planococcaceae,Solibacillus/1-173 isronensis,20.0
10022,>365349,Sporomusaceae,Pelosinus/1-176 fermentans,14.0
10023,>1351585,Veillonellaceae,Lucifera/1-176 butyrica,14.0
10024,>220684,Bacillaceae,Neobacillus/1-167 drentensis,15.0
10025,>1848460,Planococcaceae,Planococcus/1-168 salinus,15.0
10026,>1121307,Clostridiaceae,Clostridium/1-168 cylindrosporum,14.0
10027,>1465765,Bacillaceae,Oceanobacillus/1-169 massiliensis,17.0
10028,>480071,Bacillaceae,Virgibacillus/1-172 siamensis,18.0
10029,>79883,Bacillaceae,Sutcliffiella/1-167 horikoshii,14.0
10030,>582475,Bacillaceae,Lysinibacillus/1-173 xylanilyticus,20.0
10031,>1494429,Bacillaceae,Bacillus/1-170 ectoiniformans,19.0
10033,>748008,Bacillaceae,Thalassobacillus/1-172 pellis,21.0
10034,>1462,Bacillaceae,Geobacillus/1-170 kaustophilus,18.0
10036,>2024555,Bacillaceae,Virgibacillus/1-168 profundi,14.0
10037,>426757,Planococcaceae,Bhargavaea/1-173 ginsengi,20.0
10038,>930131,Bacillaceae,Oceanobacillus/1-168 limi,14.0
10039,>1626,Lactobacillaceae,Lacticaseibacillus/1-168 sharpeae,15.0
10040,>2058293,Selenomonadaceae,Selenomonas/1-181 massiliensis,17.0
10041,>768710,Desulfitobacteriaceae,Desulfosporosinus/1-183 youngiae,16.0
10043,>1074467,Lactobacillaceae,Companilactobacillus/1-168 heilongjiangensis,15.0
10044,>1473580,Defluviitaleaceae,Defluviitalea/1-183 phaphyphila,16.0
10045,>55779,Moorellaceae,Moorella/1-167 glycerini,16.0
10046,>56107,Nostocaceae,Cylindrospermum/1-169 stagnale,13.0
10047,>549687,Bacillaceae,Cytobacillus/1-168 horneckiae,16.0
10048,>1352,Enterococcaceae,Enterococcus/1-168 faecium,14.0
10049,>338193,Clostridiaceae,Clostridium/1-177 aestuarii,16.0
10050,>930128,Bacillaceae,Alteribacillus/1-169 iranensis,18.0
10051,>1930071,Sporomusaceae,Methylomusa/1-176 anaerophila,14.0
10052,>367743,Planococcaceae,Ureibacillus/1-173 thermophilus,20.0
10053,>1004261,Bacillaceae,Oceanobacillus/1-168 indicireducens,14.0
10054,>36835,Lachnospiraceae,[Clostridium]/1-177 colinum,16.0
10055,>348842,Thermoanaerobacteraceae,Desulfovirgula/1-176 thermocuniculi,23.0
10056,>1637975,Bacillaceae,Cytobacillus/1-168 solani,16.0
10057,>1223,Prochlorotrichaceae,Prochlorothrix/1-171 hollandica,15.0
10058,>176292,Lactobacillaceae,Secundilactobacillus/1-168 malefermentans,15.0
10059,>482564,Oscillatoriaceae,Oscillatoria/1-169 nigro-viridis,13.0
10060,>2325572,Bacillaceae,Psychrobacillus/1-168 vulpis,16.0
10061,>1456,Bacillaceae,Bacillus/1-167 benzoevorans,14.0
10062,>1902580,Staphylococcaceae,Macrococcus/1-162 epidermidis,14.0
10063,>3020863,Paenibacillaceae,Paenibacillus/1-170 agilis,15.0
10064,>54914,Paenibacillaceae,Brevibacillus/1-170 parabrevis,15.0
10065,>66863,Paenibacillaceae,Ammoniphilus/1-170 oxalaticus,15.0
10066,>549687,Bacillaceae,Cytobacillus/1-168 horneckiae,16.0
10067,>111780,Dermocarpellaceae,Stanieria/1-169 cyanosphaera,13.0
10068,>36854,Desulfitobacteriaceae,Desulfitobacterium/1-182 dehalogenans,19.0
10069,>33954,Clostridiaceae,Clostridium/1-178 magnum,16.0
10071,>2763666,Lachnospiraceae,Zhenhengia/1-183 yiwuensis,16.0
10072,>1522315,Bacillaceae,Numidum/1-168 massiliense,15.0
10073,>59930,Prochlorococcaceae,Cyanobium/1-174 gracile,17.0
10074,>2883998,Lactobacillaceae,Lentilactobacillus/1-168 laojiaonis,15.0
10075,>29376,Peptococcaceae,Desulfofundulus/1-184 thermobenzoicus,16.0
10076,>2731255,Peptoniphilaceae,Peptoniphilus/1-178 faecalis,22.0
10077,>1293415,Lactobacillaceae,Secundilactobacillus/1-169 silagei,15.0
10078,>28038,Lactobacillaceae,Latilactobacillus/1-168 curvatus,15.0
10079,>2672567,Bacillaceae,Bacillus/1-167 aquiflavi,14.0
10080,>1563,Desulfitobacteriaceae,Desulfosporosinus/1-180 orientis,19.0
10081,>2377,Sporomusaceae,Sporomusa/1-177 termitida,14.0
10082,>564710,Enterococcaceae,Vagococcus/1-170 acidifermentans,14.0
10083,>1482732,Clostridiaceae,Alkaliphilus/1-176 pronyensis,22.0
10084,>1639,Listeriaceae,Listeria/1-169 monocytogenes,14.0
10085,>2607726,Bacillaceae,Weizmannia/1-167 acidilactici,14.0
10086,>937927,Bacillaceae,Oceanobacillus/1-168 rekensis,14.0
10087,>39490,Eubacteriaceae,Eubacterium/1-184 ramulus,16.0
10088,>1720298,Peptoniphilaceae,Peptoniphilus/1-178 phoceensis,22.0
10089,>1423,Bacillaceae,Bacillus/1-168 subtilis,16.0
10090,>1121084,Bacillaceae,Weizmannia/1-168 acidiproducens,16.0
10091,>859144,Bacillaceae,Cytobacillus/1-168 gottheilii,16.0
10094,>2925113,Bacillaceae,Oceanobacillus/1-168 alkalisoli,14.0
10095,>2941334,Bacillaceae,Neobacillus/1-167 muris,15.0
10096,>2950184,Fam_of_Adonisia,Adonisia/1-169 turfae,13.0
10098,>296745,Bacillaceae,Caldalkalibacillus/1-169 thermarum,16.0
10099,>402384,Bacillaceae,Halobacillus/1-172 mangrovi,18.0
10100,>416001,Nodosilineaceae,Nodosilinea/1-170 nodulosa,14.0
10101,>1522315,Bacillaceae,Numidum/1-169 massiliense,18.0
10102,>88132,Aerococcaceae,Eremococcus/1-167 coleocola,14.0
10103,>1383067,Peptococcaceae,Desulforamulus/1-182 profundi,16.0
10104,>1816678,Christensenellaceae,Christensenella/1-185 timonensis,16.0
10105,>1423,Bacillaceae,Bacillus/1-168 subtilis,16.0
10106,>198483,Staphylococcaceae,Macrococcus/1-162 brunensis,14.0
10107,>1472755,Nostocaceae,Nostoc/1-169 edaphicum,13.0
10108,>46224,Bacillaceae,Heyndrickxia/1-174 sporothermodurans,21.0
10109,>1178540,Bacillaceae,Bacillus/1-168 zhangzhouensis,15.0
10110,>942150,Lactobacillaceae,Lactiplantibacillus/1-168 xiangfangensis,15.0
10111,>360422,Clostridiaceae,Clostridium/1-170 tagluense,16.0
10112,>1599,Lactobacillaceae,Latilactobacillus/1-168 sakei,15.0
10113,>2018668,Desulfitobacteriaceae,Desulfosporosinus/1-183 nitroreducens,16.0
10114,>1382358,Bacillaceae,Anoxybacillus/1-172 tepidamans,21.0
10115,>582850,Planococcaceae,Sporosarcina/1-170 luteola,18.0
10116,>2584183,Lactobacillaceae,Companilactobacillus/1-168 halodurans,15.0
10117,>768704,Desulfitobacteriaceae,Desulfosporosinus/1-180 meridiei,19.0
10118,>192421,Planococcaceae,Planococcus/1-169 maritimus,15.0
10119,>1571,Planococcaceae,Sporosarcina/1-171 ureae,20.0
10120,>189382,Bacillaceae,Rossellomorea/1-167 aquimaris,14.0
10121,>82203,Selenomonadaceae,Centipeda/1-181 periodontii,17.0
10122,>69968,Staphylococcaceae,Macrococcus/1-162 bovicus,14.0
10123,>1402861,Bacillaceae,Priestia/1-168 filamentosa,16.0
10124,>1352,Enterococcaceae,Enterococcus/1-168 faecium,14.0
10125,>135735,Bacillaceae,Priestia/1-168 endophytica,16.0
10126,>1426,Bacillaceae,Parageobacillus/1-169 thermoglucosidasius,16.0
10128,>2579163,Leptolyngbyaceae,Myxacorys/1-169 almedinensis,13.0
10129,>1490,Clostridiaceae,Paraclostridium/1-165 bifermentans,14.0
10130,>414771,Paenibacillaceae,Paenibacillus/1-168 donghaensis,15.0
10131,>1472767,Bacillaceae,Lentibacillus/1-169 amyloliquefaciens,15.0
10132,>1748298,Planococcaceae,Solibacillus/1-173 kalamii,20.0
10133,>2663022,Bacillaceae,Gracilibacillus/1-168 salitolerans,15.0
10134,>84035,Selenomonadaceae,Propionispira/1-179 arboris,17.0
10136,>293386,Bacillaceae,Bacillus/1-166 stratosphericus,15.0
10137,>1176648,Planococcaceae,Planomicrobium/1-168 soli,15.0
10138,>150172,Flavobacteriaceae,Flavobacterium/1-171 tegetincola,19.0
10139,>407226,Rubritaleaceae,Rubritalea/1-167 squalenifaciens,14.0
10140,>698769,Bacillaceae,Virgibacillus/1-171 alimentarius,19.0
10143,>2654976,Paenibacillaceae,Paenibacillus/1-185 planticolens,32.0
10144,>1178537,Bacillaceae,Bacillus/1-168 xiamenensis,15.0
10145,>1525,Moorellaceae,Moorella/1-167 thermoacetica,16.0
10146,>61016,Bacillaceae,Virgibacillus/1-168 salexigens,15.0
10147,>1508404,Planococcaceae,Jeotgalibacillus/1-167 malaysiensis,14.0
10148,>159836,Veillonellaceae,Megasphaera/1-177 hominis,16.0
10149,>1505725,Lactobacillaceae,Weissella/1-168 bombi,16.0
10150,>1406,Paenibacillaceae,Paenibacillus/1-169 polymyxa,16.0
10151,>2763671,Lachnospiraceae,Jingyaoa/1-182 shaoxingensis,16.0
10153,>1535204,Bacillaceae,Metabacillus/1-168 endolithicus,15.0
10154,>1017273,Bacillaceae,Domibacillus/1-173 enclensis,21.0
10155,>575256,Bacillaceae,Thermolongibacillus/1-168 altinsuensis,14.0
10156,>1462,Bacillaceae,Geobacillus/1-170 kaustophilus,18.0
10157,>889306,Planococcaceae,Jeotgalibacillus/1-168 soli,14.0
10158,>2559923,Lactobacillaceae,Secundilactobacillus/1-169 hailunensis,15.0
10159,>108150,Thermoanaerobacteraceae,Thermoanaerobacter/1-176 italicus,21.0
10160,>39488,Lachnospiraceae,Anaerobutyricum/1-160 hallii,24.0
10161,>2041023,Paenibacillaceae,Paenibacillus/1-168 albidus,15.0
10163,>1582259,Tissierellaceae,Gudongella/1-176 oleilytica,23.0
10164,>1038856,Planococcaceae,Planococcus/1-169 plakortidis,15.0
10165,>1423,Bacillaceae,Bacillus/1-171 subtilis,18.0
10166,>2008380,Lactobacillaceae,Apilactobacillus/1-167 timberlakei,14.0
10167,>1402861,Bacillaceae,Priestia/1-165 filamentosa,12.0
10168,>51616,Desulfitobacteriaceae,Desulfitobacterium/1-184 chlororespirans,19.0
10169,>1465765,Bacillaceae,Oceanobacillus/1-167 massiliensis,15.0
10170,>449581,Microcystaceae,Microcystis/1-168 wesenbergii,12.0
10171,>1170224,Caldicoprobacteraceae,Caldicoprobacter/1-178 guelmensis,16.0
10172,>248316,Veillonellaceae,Veillonella/1-180 caviae,16.0
10173,>1287657,Bacillaceae,Robertmurraya/1-168 massiliosenegalensis,16.0
10174,>553427,Heliobacteriaceae,Heliorestis/1-180 acidaminivorans,16.0
10175,>1423,Bacillaceae,Bacillus/1-168 subtilis,16.0
10176,>1230341,Bacillaceae,Salimicrobium/1-168 jeotgali,16.0
10177,>433286,Lachnospiraceae,Anaerocolumna/1-168 cellulosilytica,16.0
10178,>1408,Bacillaceae,Bacillus/1-168 pumilus,16.0
10179,>2419843,Peptococcaceae,Desulfofundulus/1-177 salinum,24.0
10180,>427078,Bacillaceae,Salsuginibacillus/1-169 kocurii,18.0
10181,>81408,Bacillaceae,Parageobacillus/1-170 caldoxylosilyticus,18.0
10182,>126156,Bacillaceae,Psychrobacillus/1-168 psychrotolerans,15.0
10183,>759412,Natranaerobiaceae,Natranaerobius/1-172 trueperi,17.0
10184,>202611,Bacillaceae,Lysinibacillus/1-172 odysseyi,20.0
10185,>1373,Planococcaceae,Planococcus/1-169 citreus,15.0
10186,>221799,Planococcaceae,Planococcus/1-169 maitriensis,15.0
10187,>2017483,Bacillaceae,Virgibacillus/1-172 phasianinus,18.0
10188,>135735,Bacillaceae,Priestia/1-165 endophytica,12.0
10189,>671077,Symbiobacteriaceae,Caldinitratiruptor/1-170 microaerophilus,16.0
10190,>79881,Bacillaceae,Shouchella/1-169 gibsonii,16.0
10191,>138119,Desulfitobacteriaceae,Desulfitobacterium/1-184 hafniense,19.0
10192,>1672701,Bacillaceae,Gracilibacillus/1-170 oryzae,18.0
10193,>2697503,Bacillaceae,Virgibacillus/1-168 doumboii,14.0
10194,>266892,Bacillaceae,Salibacterium/1-169 qingdaonense,18.0
10195,>2018668,Desulfitobacteriaceae,Desulfosporosinus/1-182 nitroreducens,19.0
10196,>1868794,Carnobacteriaceae,Jeotgalibaca/1-167 arthritidis,14.0
10197,>1925021,Bacillaceae,Bacillus/1-168 haynesii,16.0
10198,>1221500,Bacillaceae,Fictibacillus/1-169 phosphorivorans,16.0
10199,>1891097,Staphylococcaceae,Macrococcus/1-162 goetzii,14.0
10200,>244830,Sporomusaceae,Anaerospora/1-175 hongkongensis,14.0
10201,>135826,Planococcaceae,Jeotgalibacillus/1-167 alimentarius,14.0
10202,>2607614,Tissierellaceae,Tissierella/1-185 pigra,16.0
10203,>746691,Bacillaceae,Oceanobacillus/1-172 kimchii,18.0
10204,>1987503,Lactobacillaceae,Lentilactobacillus/1-168 raoultii,15.0
10205,>46469,Halobacteroidaceae,Orenia/1-164 marismortui,14.0
10206,>767787,Bacillaceae,Amphibacillus/1-170 cookii,18.0
10207,>386490,Bacillaceae,Terribacillus/1-168 goriensis,16.0
10208,>1274358,Bacillaceae,Oceanobacillus/1-169 luteolus,17.0
10209,>54005,Peptoniphilaceae,Peptoniphilus/1-178 harei,22.0
10210,>531815,Bacillaceae,Oceanobacillus/1-168 neutriphilus,15.0
10211,>1742358,Bacillaceae,Cytobacillus/1-169 praedii,16.0
10212,>77777,Bacillaceae,Robertmurraya/1-173 siralis,21.0
10213,>1157490,Alicyclobacillaceae,Tumebacillus/1-178 flagellatus,18.0
10215,>2662455,Clostridiaceae,Paraclostridium/1-167 dentum,14.0
10216,>569859,Desulfitobacteriaceae,Desulfosporosinus/1-180 hippei,19.0
10217,>166939,Carnobacteriaceae,Allofustis/1-169 seminis,15.0
10218,>1251,Lactobacillaceae,Leuconostoc/1-168 fallax,16.0
10219,>1648923,Bacillaceae,Bacillus/1-171 paralicheniformis,18.0
10220,>372463,Bacillaceae,Oceanobacillus/1-165 profundus,17.0
10221,>543890,Bacillaceae,Gracilibacillus/1-168 saliphilus,15.0
10222,>1828734,Merismopediaceae,Synechocystis/1-173 salina,19.0
10223,>1535204,Bacillaceae,Metabacillus/1-173 endolithicus,20.0
10224,>1903056,Staphylococcaceae,Macrococcus/1-162 bohemicus,14.0
10225,>2293253,Bacillaceae,Ornithinibacillus/1-167 gellani,14.0
10226,>480071,Bacillaceae,Virgibacillus/1-169 siamensis,15.0
10227,>1266064,Planococcaceae,Ureibacillus/1-173 manganicus,20.0
10228,>1355755,Paenibacillaceae,Paenibacillus/1-184 eucommiae,32.0
10229,>55504,Sporomusaceae,Sporomusa/1-178 silvacetica,16.0
10230,>394098,Planococcaceae,Bhargavaea/1-173 cecembensis,20.0
10231,>1229154,Paenibacillaceae,Paenibacillus/1-185 doosanensis,32.0
10232,>77777,Bacillaceae,Robertmurraya/1-168 siralis,16.0
10233,>28230,Carnobacteriaceae,Carnobacterium/1-167 alterfunditum,14.0
10234,>1926278,Bacillaceae,Bacillus/1-169 dakarensis,16.0
10235,>1805475,Bacillaceae,Bacillus/1-167 massilionigeriensis,14.0
10236,>2803787,Bacillaceae,Caldalkalibacillus/1-168 salinus,14.0
10237,>1274356,Thermoactinomycetaceae,Kroppenstedtia/1-169 guangzhouensis,17.0
10239,>304268,Bacillaceae,Litchfieldia/1-176 alkalitelluris,17.0
10240,>198482,Staphylococcaceae,Macrococcus/1-162 hajekii,14.0
10241,>48256,Oscillospiraceae,Ruminiclostridium/1-168 hungatei,16.0
10242,>35825,Oscillospiraceae,Pseudobacteroides/1-167 cellulosolvens,21.0
10243,>2291674,Bacillaceae,Metabacillus/1-170 iocasae,15.0
10244,>1462,Bacillaceae,Geobacillus/1-170 kaustophilus,18.0
10245,>768710,Desulfitobacteriaceae,Desulfosporosinus/1-181 youngiae,19.0
10246,>381741,Lactobacillaceae,Lacticaseibacillus/1-170 thailandensis,15.0
10247,>766136,Desulfuribacillaceae,Desulfuribacillus/1-171 alkaliarsenatis,16.0
10248,>28187,Halobacteroidaceae,Acetohalobium/1-170 arabaticum,17.0
10249,>361279,Bacillaceae,Terribacillus/1-168 halophilus,16.0
10250,>2496273,Xylanivirgaceae,Xylanivirga/1-185 thermophila,16.0
10251,>682400,Fam_of_Natranaerovirga,Natranaerovirga/1-182 pectinivora,16.0
10252,>338645,Syntrophomonadaceae,Candidatus/1-180 Contubernalis alkalaceticum,16.0
10253,>1278232,Tepidimicrobiaceae,Keratinibaculum/1-173 paraultunense,22.0
10254,>266892,Bacillaceae,Salibacterium/1-169 qingdaonense,18.0
10255,>549687,Bacillaceae,Cytobacillus/1-168 horneckiae,16.0
10256,>586416,Bacillaceae,Terribacillus/1-170 aidingensis,18.0
10257,>1082276,Fam_of_Hydrogenispora,Hydrogenispora/1-183 ethanolica,16.0
10258,>84407,Bacillaceae,Virgibacillus/1-172 proomii,18.0
10259,>273032,Bacillaceae,Bacillus/1-173 taeanensis,18.0
10260,>2934315,Lachnospiraceae,Anaeropeptidivorans/1-178 aminofermentans,16.0
10262,>1408,Bacillaceae,Bacillus/1-168 pumilus,15.0
10263,>492735,Sporolactobacillaceae,Sporolactobacillus/1-168 putidus,17.0
10264,>54294,Syntrophomonadaceae,Thermosyntropha/1-183 lipolytica,16.0
10265,>582851,Bacillaceae,Oceanobacillus/1-169 sojae,17.0
10266,>2833586,Bacillaceae,Cytobacillus/1-172 citreus,21.0
10267,>186116,Bacillaceae,Parageobacillus/1-168 thermantarcticus,16.0
10269,>2040295,Clostridiaceae,Clostridium/1-177 rectalis,16.0
10270,>497964,Chthoniobacteraceae,Chthoniobacter/1-157 flavus,14.0
10271,>581036,Bacillaceae,Anoxybacillus/1-170 vitaminiphilus,17.0
10272,>456330,Thermoanaerobacteraceae,Caldanaerobius/1-177 fijiensis,16.0
10273,>1838280,Desulfotomaculaceae,Desulfotomaculum/1-183 copahuensis,16.0
10274,>2941333,Lachnospiraceae,Mediterraneibacter/1-177 agrestimuris,16.0
10275,>2653354,Bacillaceae,Bacillus/1-173 aerolatus,22.0
10276,>360422,Clostridiaceae,Clostridium/1-180 tagluense,16.0
10277,>2763061,Lachnospiraceae,Roseburia/1-184 lenta,16.0
10278,>3024236,Clostridiaceae,Lutispora/1-186 saccharofermentans,16.0
10279,>1884432,Bacillaceae,Salibacterium/1-172 halotolerans,18.0
10281,>36844,Clostridiaceae,Clostridium/1-178 homopropionicum,16.0
10282,>1675036,Veillonellaceae,Megasphaera/1-177 hexanoica,16.0
10283,>2448030,Bacillaceae,Oceanobacillus/1-168 piezotolerans,14.0
10284,>1983719,Bacillaceae,Bacillus/1-171 shivajii,18.0
10285,>1465765,Bacillaceae,Oceanobacillus/1-172 massiliensis,18.0
10286,>2751313,Koleobacteraceae,Koleobacter/1-172 methoxysyntrophicus,17.0
10287,>1054297,Clostridiaceae,Clostridium/1-167 punense,17.0
10289,>1462,Bacillaceae,Geobacillus/1-170 kaustophilus,18.0
10290,>1925020,Bacillaceae,Bacillus/1-168 swezeyi,16.0
10291,>1286698,Clostridiaceae,Crassaminicella/1-171 profunda,19.0
10292,>1637975,Bacillaceae,Cytobacillus/1-167 solani,14.0
10293,>1147159,Bacillaceae,Ornithinibacillus/1-168 scapharcae,15.0
10294,>261299,Peptostreptococcaceae,Intestinibacter/1-187 bartlettii,16.0
10295,>81408,Bacillaceae,Parageobacillus/1-168 caldoxylosilyticus,15.0
10296,>1245525,Bacillaceae,Compostibacillus/1-172 humi,18.0
10297,>2857077,Gloeobacteraceae,Anthocerotibacter/1-163 panamensis,14.0
10298,>237679,Bacillaceae,Lentibacillus/1-167 halodurans,14.0
10299,>79882,Bacillaceae,Sutcliffiella/1-168 halmapala,16.0
10300,>361277,Bacillaceae,Terribacillus/1-168 saccharophilus,16.0
10302,>2024205,Peptoniphilaceae,Urinicoccus/1-178 timonensis,22.0
10303,>2018668,Desulfitobacteriaceae,Desulfosporosinus/1-167 nitroreducens,17.0
10304,>265477,Desulfallaceae,Desulfotruncus/1-182 alcoholivorax,16.0
10305,>293386,Bacillaceae,Bacillus/1-168 stratosphericus,16.0
10306,>142842,Halobacteroidaceae,Selenihalanaerobacter/1-172 shriftii,17.0
10307,>608505,Sporomusaceae,Sporolituus/1-178 thermophilus,15.0
10308,>390841,Lactobacillaceae,Lentilactobacillus/1-168 farraginis,15.0
10309,>2666072,Planococcaceae,Planococcus/1-166 soli,17.0
10310,>563735,Bacillaceae,Gracilibacillus/1-168 thailandensis,15.0
