taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
244830,Sporomusaceae,Anaerospora hongkongensis,1,Anaerospora hongkongensis,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
862415,Selenomonadaceae,Pectinatus brassicae,3,Pectinatus brassicae,Bacillota,Selenomonadaceae,Non-pathogenic,Gram-negative
99594,Thermohalobacteraceae,Thermohalobacter berrensis,4,Thermohalobacter berrensis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1650662,Clostridiaceae,Desnuesiella massiliensis,3,Desnuesiella massiliensis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1490,Clostridiaceae,Paraclostridium bifermentans,1,Paraclostridium bifermentans,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
1478,Bacillaceae,Peribacillus simplex,1,Peribacillus simplex,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1833852,Peptococcaceae,Desulforamulus ferrireducens,3,Desulforamulus ferrireducens,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
1401441,Bacillaceae,Gracilibacillus alcaliphilus,0,Gracilibacillus alcaliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
39486,Lachnospiraceae,Dorea formicigenerans,3,Dorea formicigenerans,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
2666075,Paenibacillaceae,Paenibacillus monticola,0,Paenibacillus monticola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1478221,Clostridiaceae,Anaeromicrobium sediminis,2,Anaeromicrobium sediminis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
84022,Clostridiaceae,Clostridium aceticum,1,Clostridium aceticum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
2755051,Lachnospiraceae,Variimorphobacter saccharofermentans,3,Variimorphobacter saccharofermentans,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
1321606,Bacillaceae,Mesobacillus selenatarsenatis,0,Mesobacillus selenatarsenatis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2486001,Lactobacillaceae,Lapidilactobacillus wuchangensis,1,Lapidilactobacillus wuchangensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
1176239,Bacillaceae,Halobacillus andaensis,1,Halobacillus andaensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2686092,Bacillaceae,Halobacillus ihumii,1,Lactobacillus delbrueckii indicus,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
545501,Bacillaceae,Oceanobacillus oncorhynchi,1,Oceanobacillus oncorhynchi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1428684,Fam_Bacillales/1-178 Family XII. Incertae Sedis,Exiguobacterium alkaliphilum,4,Exiguobacterium alkaliphilum,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1172614,Paenibacillaceae,Paenibacillus hemerocallicola,10,Paenibacillus hemerocallicola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1510,Oscillospiraceae,Thermoclostridium stercorarium,2,Thermoclostridium stercorarium,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
2487722,Lactobacillaceae,Levilactobacillus suantsaiihabitans,2,Levilactobacillus suantsaiihabitans,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
363872,Bacillaceae,Ectobacillus panaciterrae,3,Ectobacillus panaciterrae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
476652,Desulfitobacteriaceae,Desulfosporosinus acididurans,3,Desulfosporosinus acididurans,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
1417629,Clostridiaceae,Anaerosolibacter carboniphilus,0,Anaerosolibacter carboniphilus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1550906,Flavobacteriaceae,Leeuwenhoekiella polynyae,3,Leeuwenhoekiella polynyae,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
460870,Lactobacillaceae,Companilactobacillus nodensis,1,Companilactobacillus nodensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
649756,Lachnospiraceae,Anaerostipes hadrus,3,Anaerostipes hadrus,Bacillota,Lachnospiraceae,Potentially pathogenic,Gram-positive
1944633,Bacillaceae,Ornithinibacillus massiliensis,0,Ornithinibacillus massiliensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
200989,Bacillaceae,Alkalicoccus saliphilus,1,Alkalicoccus saliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
554312,Paenibacillaceae,Paenibacillus rigui,0,Paenibacillus rigui,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2374,Sporomusaceae,Acetonema longum,1,Acetonema longum,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
150060,Halobacteroidaceae,Halonatronum saccharophilum,2,Halonatronum saccharophilum,Bacillota,Halobacteroidaceae,Non-pathogenic,Gram-positive
558169,Bacillaceae,Lentibacillus jeotgali,1,Lentibacillus jeotgali,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
44009,Enterococcaceae,Enterococcus dispar,1,Enterococcus dispar,Bacillota,Enterococcaceae,Potentially pathogenic,Gram-positive
235932,Bacillaceae,Geobacillus jurassicus,1,Geobacillus jurassicus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
285983,Bacillaceae,Mesobacillus subterraneus,0,Mesobacillus subterraneus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1231337,Lactobacillaceae,Schleiferilactobacillus shenzhenensis,1,Schleiferilactobacillus shenzhenensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
1347902,Bacillaceae,Priestia taiwanensis,1,Priestia taiwanensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2762221,Planococcaceae,Solibacillus faecavium,4,Mycolicibacterium fortuitum acetamidolyticum,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
205328,Clostridiaceae,Clostridium lacusfryxellense,1,Clostridium lacusfryxellense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
2593652,Bacillaceae,Mangrovibacillus cuniculi,1,(unknown name),(unknown phylum),(unknown family),Unknown,NA
45670,Staphylococcaceae,Salinicoccus roseus,1,Salinicoccus roseus,Bacillota,Staphylococcaceae,Non-pathogenic,Gram-positive
305900,Endozoicomonadaceae,Endozoicomonas elysicola,3,Endozoicomonas elysicola,Pseudomonadota,Endozoicomonadaceae,Non-pathogenic,Gram-negative
762947,Bacillaceae,Cytobacillus eiseniae,0,Cytobacillus eiseniae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
178340,Bacillaceae,Gracilibacillus dipsosauri,1,Gracilibacillus dipsosauri,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
766136,Desulfuribacillaceae,Desulfuribacillus alkaliarsenatis,1,Desulfuribacillus alkaliarsenatis,Bacillota,Desulfuribacillaceae,Non-pathogenic,Gram-positive
2094020,Carnobacteriaceae,Trichococcus shcherbakoviae,8,Trichococcus shcherbakoviae,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
1888891,Desulfitobacteriaceae,Desulfosporosinus metallidurans,3,Desulfosporosinus metallidurans,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
1527,Lachnospiraceae,Anaerocolumna aminovalerica,3,Anaerocolumna aminovalerica,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
1147123,Clostridiaceae,Caloramator quimbayensis,2,Caloramator quimbayensis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1796615,Lachnospiraceae,Blautia caecimuris,3,Blautia caecimuris,Bacillota,Lachnospiraceae,Potentially pathogenic,Gram-positive
54914,Paenibacillaceae,Brevibacillus parabrevis,3,Brevibacillus parabrevis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
459525,Bacillaceae,Fictibacillus solisalsi,3,Fictibacillus solisalsi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
220686,Bacillaceae,Neobacillus vireti,4,Neobacillus vireti,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
621109,Bacillaceae,Virgibacillus subterraneus,1,Virgibacillus subterraneus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
83561,Simkaniaceae,Simkania negevensis,4,Simkania negevensis,Chlamydiota,Simkaniaceae,Pathogenic,Gram-negative
220687,Bacillaceae,Neobacillus novalis,4,Neobacillus novalis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2833579,Bacillaceae,Neobacillus rhizophilus,1,Lactobacillus rhamnosus,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
1017270,Bacillaceae,Fictibacillus enclensis,3,Fictibacillus enclensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
218538,Veillonellaceae,Dialister invisus,5,Dialister invisus,Bacillota,Veillonellaceae,Pathogenic,Gram-negative
351095,Bacillaceae,Paucisalibacillus globulus,4,Paucisalibacillus globulus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2769542,Bacillaceae,Rossellomorea arthrocnemi,4,Rossellomorea arthrocnemi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
429344,Flavobacteriaceae,Maribacter polysiphoniae,6,Maribacter polysiphoniae,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
254759,Bacillaceae,Siminovitchia fordii,0,Siminovitchia fordii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1796634,Lachnospiraceae,Muricomes intestini,1,Muricomes intestini,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
645887,Eubacteriaceae,Alkalibaculum bacchi,1,Alkalibaculum bacchi,Bacillota,Eubacteriaceae,Non-pathogenic,Gram-positive
1347368,Bacillaceae,Bacillus ndiopicus,4,Bacillus ndiopicus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
129985,Bacillaceae,Mesobacillus jeotgali,0,Mesobacillus jeotgali,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
33954,Clostridiaceae,Clostridium magnum,5,Clostridium magnum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
33954,Clostridiaceae,Clostridium magnum,1,Clostridium magnum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
412383,Planococcaceae,Solibacillus isronensis,3,Solibacillus isronensis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
178214,Aerococcaceae,Facklamia hominis,1,Facklamia hominis,Bacillota,Aerococcaceae,Pathogenic,Gram-positive
485916,Peptococcaceae,Desulfofarcimen acetoxidans,3,Desulfofarcimen acetoxidans,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
53343,Peptococcaceae,Desulforamulus aeronauticus,3,Desulforamulus aeronauticus,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
35825,Oscillospiraceae,Pseudobacteroides cellulosolvens,2,Pseudobacteroides cellulosolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
1548597,Bacillaceae,Anaerobacillus alkaliphilus,1,Anaerobacillus alkaliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2941517,Lachnospiraceae,Hominisplanchenecus murintestinalis,3,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1543965,Bacillaceae,Psychrobacillus soli,3,Psychrobacillus soli,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
1499680,Bacillaceae,Bacillus rubiinfantis,3,Bacillus subtilis subtilis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
450367,Bacillaceae,Peribacillus frigoritolerans,0,Peribacillus frigoritolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
461876,Clostridiaceae,Alkaliphilus oremlandii,3,Alkaliphilus oremlandii,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
859143,Bacillaceae,Cytobacillus kochii,1,Cytobacillus kochii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
356322,Heliobacteriaceae,Heliorestis convoluta,3,Heliorestis convoluta,Bacillota,Heliobacteriaceae,Non-pathogenic,Gram-positive
1930071,Sporomusaceae,Methylomusa anaerophila,3,Methylomusa anaerophila,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
436516,Bacillaceae,Lysinibacillus parviboronicapiens,1,Lysinibacillus parviboronicapiens,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
1534,Clostridiaceae,Clostridium kluyveri,2,Clostridium kluyveri,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
616991,Flavobacteriaceae,Arenibacter algicola,5,Arenibacter algicola,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
426128,Clostridiaceae,Natronincola peptidivorans,1,Natronincola peptidivorans,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
33987,Fam_Bacillales/1-173 Family XII. Incertae Sedis,Exiguobacterium aurantiacum,3,Exiguobacterium aurantiacum,Bacillota,Bacillaceae,Pathogenic,Gram-positive
360422,Clostridiaceae,Clostridium tagluense,0,Clostridium tagluense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
476652,Desulfitobacteriaceae,Desulfosporosinus acididurans,2,Desulfosporosinus acididurans,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
1571185,Thermoactinomycetaceae,Marinithermofilum abyssi,3,Marinithermofilum abyssi,Bacillota,Thermoactinomycetaceae,Non-pathogenic,Gram-positive
35825,Oscillospiraceae,Pseudobacteroides cellulosolvens,3,Pseudobacteroides cellulosolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
2762216,Planococcaceae,Planococcus wigleyi,3,Streptococcus anginosus whileyi,Bacillota,Streptococcaceae,Pathogenic,Gram-positive
511746,Methylacidiphilaceae,Methylacidiphilum infernorum,13,Methylacidiphilum infernorum,Verrucomicrobiota,Methylacidiphilaceae,Non-pathogenic,Gram-negative
2574798,Bacillaceae,Pseudalkalibacillus caeni,2,Pseudalkalibacillus caeni,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
929098,Bacillaceae,Metabacillus crassostreae,1,Metabacillus crassostreae,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
531815,Bacillaceae,Oceanobacillus neutriphilus,1,Oceanobacillus neutriphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1471,Bacillaceae,Bacillus methanolicus,0,Bacillus methanolicus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
1643336,Bacillaceae,Mesobacillus maritimus,1,Mesobacillus maritimus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
153266,Flavobacteriaceae,Aequorivita antarctica,3,Aequorivita antarctica,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
2325572,Bacillaceae,Psychrobacillus vulpis,3,Psychrobacillus vulpis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
42471,Peptococcaceae,Desulfofundulus thermocisternus,2,Desulfofundulus thermocisternus,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
2762218,Planococcaceae,Solibacillus merdavium,4,Lysinibacillus mangiferihumi,Bacillota,Caryophanaceae,Pathogenic,Gram-positive
1267,Clostridiaceae,Sarcina ventriculi,1,Sarcina ventriculi,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
209080,Sporomusaceae,Propionispora hippei,3,Propionispora hippei,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
454144,Verrucomicrobiaceae,Persicirhabdus sediminis,3,Persicirhabdus sediminis,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
582475,Bacillaceae,Lysinibacillus xylanilyticus,1,Lysinibacillus xylanilyticus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
166485,Clostridiaceae,Caminicella sporogenes,4,Caminicella sporogenes,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
930132,Bacillaceae,Aquibacillus halophilus,1,Aquibacillus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
573074,Thermoactinomycetaceae,Laceyella sediminis,4,Laceyella sediminis,Bacillota,Thermoactinomycetaceae,Non-pathogenic,Gram-positive
1515,Oscillospiraceae,Acetivibrio thermocellus,3,Acetivibrio thermocellus,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
2045244,Bacillaceae,Alteribacter lacisalsi,2,Alteribacter lacisalsi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
452565,Bacillaceae,Anoxybacillus mongoliensis,4,Anoxybacillus mongoliensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1852522,Paenibacillaceae,Paenibacillus aquistagni,5,Paenibacillus aquistagni,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
214905,Peptostreptococcaceae,Tepidibacter thalassicus,4,Tepidibacter thalassicus,Bacillota,Peptostreptococcaceae,Non-pathogenic,Gram-positive
85874,Thermoanaerobacteraceae,Thermacetogenium phaeum,3,Thermacetogenium phaeum,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
578214,Bacillaceae,Halobacillus hunanensis,1,Halobacillus hunanensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2750,Carnobacteriaceae,Carnobacterium mobile,7,Carnobacterium mobile,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
2752,Carnobacteriaceae,Carnobacterium funditum,0,Carnobacterium funditum,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
132925,Clostridiaceae,Clostridium bowmanii,0,Clostridium bowmanii,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
292806,Planococcaceae,Ureibacillus massiliensis,6,Ureibacillus massiliensis,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
2259171,Bacillaceae,Neobacillus piezotolerans,2,Neobacillus piezotolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1570,Bacillaceae,Halobacillus halophilus,1,Halobacillus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2785297,Planococcaceae,Savagea serpentis,3,Savagea serpentis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
29362,Oscillospiraceae,Ruminiclostridium papyrosolvens,3,Ruminiclostridium papyrosolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
200989,Bacillaceae,Alkalicoccus saliphilus,1,Alkalicoccus saliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1619309,Paenibacillaceae,Paenibacillus herberti,0,Paenibacillus thermophilus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
367743,Planococcaceae,Ureibacillus thermophilus,4,Ureibacillus thermophilus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
37482,Thermoactinomycetaceae,Laceyella sacchari,4,Laceyella sacchari,Bacillota,Thermoactinomycetaceae,Non-pathogenic,Gram-positive
1816695,Bacillaceae,Bacillus tuaregi,1,Bacillus thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
2762217,Bacillaceae,Bacillus norwichensis,0,Bacillus thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
671077,Symbiobacteriaceae,Caldinitratiruptor microaerophilus,4,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2820273,Bacillaceae,Gracilibacillus suaedae,4,Gracilibacillus suaedae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1416533,Paenibacillaceae,Fontibacillus phaseoli,0,Fontibacillus phaseoli,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
189425,Paenibacillaceae,Paenibacillus graminis,0,Paenibacillus graminis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
616990,Lactobacillaceae,Levilactobacillus paucivorans,2,Levilactobacillus paucivorans,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
520767,Thermosediminibacteraceae,Thermovenabulum gondwanense,3,Thermovenabulum gondwanense,Bacillota,Thermosediminibacteraceae,Non-pathogenic,Gram-positive
748831,Verrucomicrobiaceae,Brevifollis gellanilyticus,1,Brevifollis gellanilyticus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
137732,Carnobacteriaceae,Granulicatella elegans,1,Granulicatella elegans,Bacillota,Carnobacteriaceae,Pathogenic,Gram-positive
870242,Thermoanaerobacteraceae,Carboxydothermus pertinax,2,Carboxydothermus pertinax,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
2559915,Lactobacillaceae,Lactiplantibacillus pingfangensis,2,Lactiplantibacillus pingfangensis,Bacillota,Lactobacillaceae,Potentially pathogenic,Gram-positive
2837202,Peptococcaceae,Phosphitispora fastidiosa,2,Phosphitispora fastidiosa,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
48466,Verrucomicrobiaceae,Prosthecobacter vanneervenii,3,Prosthecobacter vanneervenii,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
1816695,Bacillaceae,Bacillus tuaregi,2,Bacillus thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
1490,Clostridiaceae,Paraclostridium bifermentans,0,Paraclostridium bifermentans,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
416012,Paenibacillaceae,Paenibacillus tarimensis,0,Paenibacillus tarimensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2564100,Paenibacillaceae,Cohnella pontilimi,0,Cohnella pontilimi,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
2761120,Paenibacillaceae,Cohnella zeiphila,0,Cohnella zeiphila,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
1285,Staphylococcaceae,Staphylococcus intermedius,0,Staphylococcus intermedius,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
