taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>885475,Bacillaceae,Salipaludibacillus neizhouensis,17,Salipaludibacillus neizhouensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>481719,Lactobacillaceae,Lentilactobacillus sunkii,15,Lentilactobacillus sunkii,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>519472,Enterococcaceae,Vagococcus teuberi,14,Vagococcus teuberi,Bacillota,Enterococcaceae,Potentially pathogenic,Gram-positive
>1543965,Bacillaceae,Psychrobacillus soli,16,Psychrobacillus soli,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>230470,Bacillaceae,Anoxybacillus voinovskiensis,15,Anoxybacillus voinovskiensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2840443,Nostocaceae,Amazonocrinis nigriterrae,13,Amazonocrinis nigriterrae,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>86666,Bacillaceae,Salimicrobium halophilum,20,Salimicrobium halophilum,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>859144,Bacillaceae,Cytobacillus gottheilii,16,Cytobacillus gottheilii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1221996,Bacillaceae,Bacillus thermotolerans,15,Bacillus thermotolerans,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>221287,Symphyonemataceae,Mastigocladopsis repens,13,Mastigocladopsis repens,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>118246,Planococcaceae,Ureibacillus terrenus,20,Ureibacillus terrenus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>1002795,Selenomonadaceae,Pectinatus sottacetonis,17,Pectinatus sottacetonis,Bacillota,Selenomonadaceae,Non-pathogenic,Gram-negative
>212350,Nostocaceae,Anabaena lutea,13,Anabaena lutea,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>1940529,Bacillaceae,Lentibacillus sediminis,14,Lentibacillus sediminis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>200989,Bacillaceae,Alkalicoccus saliphilus,18,Alkalicoccus saliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>247480,Bacillaceae,Anoxybacillus caldiproteolyticus,15,Anoxybacillus caldiproteolyticus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2483800,Bacillaceae,Alteribacter keqinensis,17,Alteribacter keqinensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1274374,Paenibacillaceae,Paenibacillus antibioticophila,14,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1517,Thermoanaerobacteraceae,Thermoanaerobacterium thermosaccharolyticum,21,Thermoanaerobacterium thermosaccharolyticum,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>61016,Bacillaceae,Virgibacillus salexigens,15,Virgibacillus salexigens,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1411,Bacillaceae,Halalkalibacter akibai,18,Halalkalibacter akibai,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>217031,Bacillaceae,Lederbergia galactosidilytica,14,Lederbergia galactosidilytica,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>669359,Chroococcaceae,Geminocystis herdmanii,13,Geminocystis herdmanii,Cyanobacteria,Cyanobacteriaceae,Non-pathogenic,Gram-negative
>309788,Bacillaceae,Lysinibacillus boronitolerans,20,Lysinibacillus boronitolerans,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>29466,Veillonellaceae,Veillonella parvula,16,Veillonella parvula,Bacillota,Veillonellaceae,Pathogenic,Gram-negative
>392416,Lactobacillaceae,Companilactobacillus crustorum,15,Companilactobacillus crustorum,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>520762,Clostridiaceae,Thermotalea metallivorans,18,Thermotalea metallivorans,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>46256,Lactobacillaceae,Weissella hellenica,16,Weissella hellenica,Bacillota,Leuconostocaceae,Potentially pathogenic,Gram-positive
>271881,Lactobacillaceae,Lactiplantibacillus argentoratensis,15,Lactiplantibacillus argentoratensis,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
>28031,Bacillaceae,Lysinibacillus fusiformis,20,Lysinibacillus fusiformis,Bacillota,Caryophanaceae,Pathogenic,Gram-positive
>2833578,Bacillaceae,Neobacillus citreus,14,Brevibacillus centrosporus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1578198,Bacillaceae,Neobacillus notoginsengisoli,15,Neobacillus notoginsengisoli,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1357545,Nostocaceae,Richelia sinica,13,Rickettsia sibirica,Pseudomonadota,Rickettsiaceae,Pathogenic,Gram-negative
>2703818,Bacillaceae,Caldibacillus pasinlerensis,19,Caldibacillus pasinlerensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1085406,Aphanizomenonaceae,Anabaenopsis circularis,13,Anabaenopsis circularis,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>246795,Nostocaceae,Nostoc cycadae,13,Enterobacter cloacae cloacae,Pseudomonadota,Enterobacteriaceae,Pathogenic,Gram-negative
>2487723,Lactobacillaceae,Companilactobacillus suantsaicola,15,Companilactobacillus suantsaicola,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1714354,Bacillaceae,Domibacillus mangrovi,20,Domibacillus mangrovi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>361055,Rubritaleaceae,Rubritalea marina,14,Rubritalea marina,Verrucomicrobiota,Rubritaleaceae,Non-pathogenic,Gram-negative
>82803,Carnobacteriaceae,Trichococcus flocculiformis,14,Trichococcus flocculiformis,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
>1435466,Bacillaceae,Oceanobacillus bengalensis,14,Oceanobacillus bengalensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>102134,Desulfallaceae,Desulfoscipio gibsoniae,25,Desulfoscipio gibsoniae,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>58137,Desulfallaceae,Desulfallas thermosapovorans,15,Desulfallas thermosapovorans,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>1981510,Oscillospiraceae,Monoglobus pectinilyticus,16,Monoglobus pectinilyticus,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
>682956,Paenibacillaceae,Paenibacillus jilunlii,15,Paenibacillus jilunlii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>228576,Bacillaceae,Alkalihalobacillus patagoniensis,16,Shouchella patagoniensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>375929,Natranaerobiaceae,Natranaerobius thermophilus,17,Natranaerobius thermophilus,Bacillota,Natranaerobiaceae,Non-pathogenic,Gram-positive
>1805475,Bacillaceae,Bacillus massilionigeriensis,16,Bacillus thuringiensis thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>2931930,Leptolyngbyaceae,Kovacikia minuta,13,Corynebacterium minutissimum,Actinomycetota,Corynebacteriaceae,Pathogenic,Gram-positive
>2487273,Oscillospiraceae,Acetivibrio mesophilus,22,Acetivibrio mesophilus,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
>29350,Thermoanaerobacteraceae,Thermoanaerobacter thermocopriae,16,Thermoanaerobacter thermocopriae,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>213615,Microcystaceae,Microcystis viridis,12,Microcystis viridis,Cyanobacteria,Microcystaceae,Non-pathogenic,Gram-negative
>393087,Bacillaceae,Gracilibacillus lacisalsi,15,Gracilibacillus lacisalsi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>35700,Heliobacteriaceae,Heliophilum fasciatum,14,Heliophilum fasciatum,Bacillota,Heliobacteriaceae,Non-pathogenic,Gram-positive
>582850,Planococcaceae,Sporosarcina luteola,20,Sporosarcina luteola,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>126157,Bacillaceae,Psychrobacillus psychrodurans,14,Psychrobacillus psychrodurans,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>2081970,Paenibacillaceae,Paenibacillus montanisoli,14,Paenibacillus montanisoli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2728023,Paenibacillaceae,Cohnella herbarum,14,Cohnella herbarum,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1619309,Paenibacillaceae,Paenibacillus herberti,14,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>461876,Clostridiaceae,Alkaliphilus oremlandii,16,Alkaliphilus oremlandii,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>225985,Bacillaceae,Fictibacillus gelatini,18,Fictibacillus gelatini,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1251,Lactobacillaceae,Leuconostoc fallax,16,Leuconostoc fallax,Bacillota,Leuconostocaceae,Potentially pathogenic,Gram-positive
>545502,Bacillaceae,Ornithinibacillus bavariensis,14,Ornithinibacillus bavariensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1229152,Bacillaceae,Oceanobacillus chungangensis,14,Oceanobacillus chungangensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1071052,Planococcaceae,Metasolibacillus meyeri,20,Metasolibacillus meyeri,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>1121084,Bacillaceae,Weizmannia acidiproducens,14,Weizmannia acidiproducens,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1641,Listeriaceae,Listeria grayi,14,Listeria grayi,Bacillota,Listeriaceae,Pathogenic,Gram-positive
>2678566,Bacillaceae,Ornithinibacillus caprae,14,Ornithinibacillus caprae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1423815,Lactobacillaceae,Companilactobacillus versmoldensis,15,Companilactobacillus versmoldensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1702242,Thermoanaerobacteraceae,Thermoanaerobacterium butyriciformans,21,Thermoanaerobacterium butyriciformans,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>1347788,Fam_of_Geomicrobium,Geomicrobium sediminis,17,Geomicrobium sediminis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2940653,Clostridiaceae,Clostridium caldaquaticum,20,Hathewaya histolytica,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>271155,Flavobacteriaceae,Flavobacterium antarcticum,19,Flavobacterium antarcticum,Bacteroidota,Flavobacteriaceae,Potentially pathogenic,Gram-negative
>930146,Bacillaceae,Mesobacillus persicus,12,Mesobacillus persicus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1110546,Veillonellaceae,Veillonella tobetsuensis,16,Veillonella tobetsuensis,Bacillota,Veillonellaceae,Potentially pathogenic,Gram-negative
>81464,Sporomusaceae,Anaeromusa acidaminophila,16,Anaeromusa acidaminophila,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>521377,Bacillaceae,Alkalihalophilus marmarensis,18,Alkalihalophilus marmarensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>109615,Microcystaceae,Microcystis flos-aquae,12,Microcystis flos-aquae,Cyanobacteria,Microcystaceae,Non-pathogenic,Gram-negative
>2981768,Lachnospiraceae,Anthropogastromicrobium aceti,16,Anthropogastromicrobium aceti,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
>2017483,Bacillaceae,Virgibacillus phasianinus,13,Virgibacillus phasianinus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1517,Thermoanaerobacteraceae,Thermoanaerobacterium thermosaccharolyticum,21,Thermoanaerobacterium thermosaccharolyticum,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>220686,Bacillaceae,Neobacillus vireti,20,Neobacillus vireti,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>349096,Selenomonadaceae,Pectinatus haikarae,17,Pectinatus haikarae,Bacillota,Selenomonadaceae,Non-pathogenic,Gram-negative
>1223,Prochlorotrichaceae,Prochlorothrix hollandica,13,Prochlorothrix hollandica,Cyanobacteriota,Pseudanabaenaceae,Non-pathogenic,Gram-negative
>13035,Synechococcaceae,Dactylococcopsis salina,13,Staphylococcus succinus,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
>237069,Bacillaceae,Tenuibacillus multivorans,20,Tenuibacillus multivorans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1134413,Bacillaceae,Halalkalibacterium ligniniphilum,18,Halalkalibacterium ligniniphilum,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>171693,Bacillaceae,Oceanobacillus picturae,14,Oceanobacillus picturae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>768704,Desulfitobacteriaceae,Desulfosporosinus meridiei,16,Desulfosporosinus meridiei,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
>163877,Bacillaceae,Virgibacillus necropolis,13,Virgibacillus necropolis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>171693,Bacillaceae,Oceanobacillus picturae,15,Oceanobacillus picturae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2762240,Bacillaceae,Cytobacillus stercorigallinarum,17,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>402384,Bacillaceae,Halobacillus mangrovi,21,Halobacillus mangrovi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2064643,Microcoleaceae,Oxynema aestuarii,13,Oxynema aestuarii,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
>1589,Lactobacillaceae,Lactiplantibacillus pentosus,15,Lactiplantibacillus pentosus,Bacillota,Lactobacillaceae,Potentially pathogenic,Gram-positive
>1571209,Bacillaceae,Fredinandcohnia onubensis,14,Ferdinandcohnia onubensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>244830,Sporomusaceae,Anaerospora hongkongensis,16,Anaerospora hongkongensis,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>2833579,Bacillaceae,Neobacillus rhizophilus,14,Lacticaseibacillus rhamnosus,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
>175306,Bacillaceae,Lentibacillus salicampi,18,Lentibacillus salicampi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2064643,Microcoleaceae,Oxynema aestuarii,13,Oxynema aestuarii,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
>209389,Bacillaceae,Bacillus acidicola,14,Bacillus acidicola,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>264697,Bacillaceae,Peribacillus muralis,16,Peribacillus muralis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1462526,Bacillaceae,Virgibacillus massiliensis,18,Virgibacillus massiliensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>993692,Lactobacillaceae,Companilactobacillus kimchiensis,15,Companilactobacillus kimchiensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>2018668,Desulfitobacteriaceae,Desulfosporosinus nitroreducens,19,Desulfosporosinus nitroreducens,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
>1267156,Lactobacillaceae,Loigolactobacillus iwatensis,14,Loigolactobacillus iwatensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1239396,Planococcaceae,Metasolibacillus fluoroglycofenilyticus,20,Metasolibacillus fluoroglycofenilyticus,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>859143,Bacillaceae,Cytobacillus kochii,16,Cytobacillus kochii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2762221,Planococcaceae,Solibacillus faecavium,18,Mycobacterium fortuitum acetamidolyticum,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
>2880967,Bacillaceae,Sutcliffiella rhizosphaerae,14,Sutcliffiella rhizosphaerae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>284581,Bacillaceae,Priestia koreensis,24,Priestia koreensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2017483,Bacillaceae,Virgibacillus phasianinus,14,Virgibacillus phasianinus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1936063,Bacillaceae,Oceanobacillus senegalensis,19,Oceanobacillus senegalensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>39777,Veillonellaceae,Veillonella atypica,16,Veillonella atypica,Bacillota,Veillonellaceae,Pathogenic,Gram-negative
>29329,Thermoanaerobacteraceae,Thermoanaerobacterium xylanolyticum,21,Thermoanaerobacterium xylanolyticum,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>1637975,Bacillaceae,Cytobacillus solani,16,Cytobacillus solani,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>209080,Sporomusaceae,Propionispora hippei,14,Propionispora hippei,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>2762217,Bacillaceae,Bacillus norwichensis,14,Bacillus thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1808352,Lactobacillaceae,Ligilactobacillus salitolerans,15,Ligilactobacillus salitolerans,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>79882,Bacillaceae,Sutcliffiella halmapala,14,Sutcliffiella halmapala,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1792166,Desertifilaceae,Roseofilum reptotaenium,13,Roseofilum reptotaenium,Cyanobacteria,Desertifilaceae,Non-pathogenic,Gram-negative
>1456,Bacillaceae,Bacillus benzoevorans,16,Bacillus benzoevorans,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1742359,Bacillaceae,Bacillus dafuensis,14,Halalkalibacter wakoensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>427072,Bacillaceae,Alkalicoccus chagannorensis,18,Alkalicoccus chagannorensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>39777,Veillonellaceae,Veillonella atypica,16,Veillonella atypica,Bacillota,Veillonellaceae,Pathogenic,Gram-negative
>1202712,Planococcaceae,Ureibacillus chungkukjangi,20,Ureibacillus chungkukjangi,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
>2867266,Bacillaceae,Oceanobacillus jordanicus,15,Lactiplantibacillus japonicus,Bacillota,Lactobacillaceae,Pathogenic,Gram-positive
>312089,Clostridiaceae,Clostridium ganghwense,16,Clostridium ganghwense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>303240,Lactobacillaceae,Liquorilactobacillus uvarum,15,Liquorilactobacillus uvarum,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>646529,Desulfitobacteriaceae,Desulfosporosinus acidiphilus,19,Desulfosporosinus acidiphilus,Bacillota,Desulfitobacteriaceae,Non-pathogenic,Gram-positive
>2855394,Clostridiaceae,Crassaminicella indica,19,Mycobacterium intracellulare intracellulare,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
>2020506,Planococcaceae,Tetzosporium hominis,15,Chryseobacterium hominis,Bacteroidota,Weeksellaceae,Pathogenic,Gram-negative
>135517,Bacillaceae,Geobacillus vulcani,18,Geobacillus vulcani,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2579163,Leptolyngbyaceae,Myxacorys almedinensis,13,Myxacorys almedinensis,Cyanobacteriota,Leptolyngbyaceae,Non-pathogenic,Gram-negative
>1622072,Bacillaceae,Bacillus testis,21,Halalkalibacter wakoensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>1625,Lactobacillaceae,Fructilactobacillus sanfranciscensis,15,Fructilactobacillus sanfranciscensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>56110,Oscillatoriaceae,Oscillatoria acuminata,13,Oscillatoria acuminata,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
>1742358,Bacillaceae,Cytobacillus praedii,14,Cytobacillus praedii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>481722,Lactobacillaceae,Lentilactobacillus kisonensis,15,Lentilactobacillus kisonensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1602,Lactobacillaceae,Companilactobacillus alimentarius,15,Companilactobacillus alimentarius,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>248315,Veillonellaceae,Veillonella rodentium,16,Veillonella rodentium,Bacillota,Veillonellaceae,Potentially pathogenic,Gram-negative
>1328930,Bacillaceae,Desertibacillus haloalkaliphilus,18,Desertibacillus haloalkaliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>81857,Lactobacillaceae,Lactobacillus selangorensis,15,Paralactobacillus selangorensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>1502,Clostridiaceae,Clostridium perfringens,16,Clostridium perfringens,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>690879,Terrimicrobiaceae,Terrimicrobium sacchariphilum,14,Terrimicrobium sacchariphilum,Verrucomicrobiota,Terrimicrobiaceae,Non-pathogenic,Gram-negative
>44253,Paenibacillaceae,Paenibacillus validus,32,Paenibacillus validus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>305793,Lactobacillaceae,Companilactobacillus nantensis,15,Companilactobacillus nantensis,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
>447593,Thermoanaerobacteraceae,Thermoanaerobacter uzonensis,21,Thermoanaerobacter uzonensis,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>81408,Bacillaceae,Parageobacillus caldoxylosilyticus,22,Parageobacillus caldoxylosilyticus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>447593,Thermoanaerobacteraceae,Thermoanaerobacter uzonensis,16,Thermoanaerobacter uzonensis,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
