taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>1519643,Desulfovibrionaceae,Desulfovibrio gilichinskyi,52,Desulfovibrio gilichinskyi,Pseudomonadota,Desulfovibrionaceae,Potentially pathogenic,Gram-negative
>2709662,Myxococcaceae,Pyxidicoccus trucidator,52,Pyxidicoccus trucidator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>83462,Myxococcaceae,Corallococcus exiguus,52,Corallococcus exiguus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2603858,Geobacteraceae,Oryzomonas japonica,52,Oryzomonas japonica,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>223786,Hydrogenimonadaceae,Hydrogenimonas thermophila,53,Hydrogenimonas thermophila,Pseudomonadota,Hydrogenimonadaceae,Non-pathogenic,Gram-negative
>2292,Desulfobacteraceae,Desulfobacter latus,52,Desulfobacter latus,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>526222,Desulfovibrionaceae,Maridesulfovibrio salexigens,52,Maridesulfovibrio salexigens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>43,Archangiaceae,Cystobacter fuscus,52,Cystobacter fuscus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>83451,Archangiaceae,Archangium violaceum,58,Archangium violaceum,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>63561,Desulfovibrionaceae,Desulfovibrio sulfodismutans,52,Desulfolutivibrio sulfodismutans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>878,Desulfovibrionaceae,Solidesulfovibrio fructosivorans,52,Solidesulfovibrio fructosivorans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>148813,Sulfurimonadaceae,Sulfuricurvum kujiense,53,Sulfuricurvum kujiense,Pseudomonadota,Helicobacteraceae,Non-pathogenic,Gram-negative
>2290,Desulfobacteraceae,Desulfobacter curvatus,52,Desulfobacter curvatus,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>57040,Geopsychrobacteraceae,Malonomonas rubra,52,Malonomonas rubra,Pseudomonadota,Desulfuromonadaceae,Non-pathogenic,Gram-negative
>2042961,Campylobacteraceae,Campylobacter blaseri,53,Campylobacter blaseri,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>394095,Myxococcaceae,Pyxidicoccus fallax,52,Pyxidicoccus fallax,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>53329,Desulfobacteraceae,Desulfospira joergensenii,52,Desulfospira joergensenii,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>2976983,Desulfovibrionaceae,Desulfovibrio mangrovi,60,Halodesulfovibrio aestuarii,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2709663,Myxococcaceae,Pyxidicoccus caerfyrddinensis,52,Pyxidicoccus caerfyrddinensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2906761,Myxococcaceae,Myxococcus dinghuensis,52,Micrococcus yunnanensis,Actinomycetota,Micrococcaceae,Pathogenic,Gram-positive
>1436998,Nitrospiraceae,Nitrospira lenta,53,Leptospira licerasiae,Spirochaetota,Leptospiraceae,Pathogenic,Gram-negative
>658062,Acidobacteriaceae,Candidatus Koribacter versatilis,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>42253,Nitrospiraceae,Nitrospira moscoviensis,53,Nitrospira moscoviensis,Nitrospirota,Nitrospiraceae,Non-pathogenic,Gram-negative
>214,Helicobacteraceae,Helicobacter felis,53,Helicobacter felis,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>83456,Myxococcaceae,Myxococcus virescens,52,Myxococcus virescens,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>81406,Desulfovibrionaceae,Solidesulfovibrio alcoholivorans,52,Solidesulfovibrio alcoholivorans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>1325564,Nitrospiraceae,Nitrospira japonica,53,Rickettsia japonica,Pseudomonadota,Rickettsiaceae,Pathogenic,Gram-negative
>1391654,Labilitrichaceae,Labilithrix luteola,52,Labilithrix luteola,Pseudomonadota,Labilitrichaceae,Non-pathogenic,Gram-negative
>2773299,Desulfovibrionaceae,Desulfolutivibrio sulfoxidireducens,52,Desulfolutivibrio sulfoxidireducens,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>360054,Bryobacteraceae,Bryobacter aggregatus,52,Bryobacter aggregatus,Acidobacteriota,Bryobacteraceae,Non-pathogenic,Gram-negative
>2709664,Myxococcaceae,Myxococcus vastator,52,Myxococcus vastator,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>57320,Desulfovibrionaceae,Pseudodesulfovibrio profundus,52,Pseudodesulfovibrio profundus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>827,Campylobacteraceae,Campylobacter ureolyticus,53,Campylobacter ureolyticus,Pseudomonadota,Campylobacteraceae,Pathogenic,Gram-negative
>1592317,Desulfoplanaceae,Desulfoplanes formicivorans,52,Desulfoplanes formicivorans,Pseudomonadota,Desulfomicrobiaceae,Non-pathogenic,Gram-negative
>271091,Fusobacteriaceae,Psychrilyobacter atlanticus,55,Psychrilyobacter atlanticus,Fusobacteriota,Fusobacteriaceae,Non-pathogenic,Gram-negative
>332249,Trueperaceae,Truepera radiovictrix,59,Truepera radiovictrix,Deinococcota,Trueperaceae,Non-pathogenic,Gram-negative
>35,Myxococcaceae,Corallococcus macrosporus,52,Corallococcus macrosporus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>474949,Acidobacteriaceae,Granulicella aggregans,52,Granulicella aggregans,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>45655,Desulfococcaceae,Desulfonema magnum,52,Desulfonema magnum,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>57664,Desulfuromonadaceae,Desulfuromonas thiophila,52,Desulfuromonas thiophila,Pseudomonadota,Desulfuromonadaceae,Non-pathogenic,Gram-negative
>194702,Cardiobacteriaceae,Cardiobacterium valvarum,61,Cardiobacterium valvarum,Pseudomonadota,Cardiobacteriaceae,Pathogenic,Gram-negative
>1429043,Desulfarculaceae,Dethiosulfatarculus sandiegensis,52,Dethiosulfatarculus sandiegensis,Pseudomonadota,Desulfarculaceae,Non-pathogenic,Gram-negative
>2608384,Campylobacteraceae,Campylobacter portucalensis,53,Campylobacter portucalensis,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>2849499,Myxococcaceae,Citreicoccus inhibens,52,Citreicoccus inhibens,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2906760,Myxococcaceae,Myxococcus guangdongensis,52,Micrococcus yunnanensis,Actinomycetota,Micrococcaceae,Pathogenic,Gram-positive
>345631,Geobacteraceae,Geobacter argillaceus,52,Geobacter argillaceus,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>2040573,Acidobacteriaceae,Edaphobacter acidisoli,52,Edaphobacter acidisoli,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>340467,Desulfatirhabdiaceae,Desulfatirhabdium butyrativorans,52,Desulfatirhabdium butyrativorans,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>1307759,Desulfovibrionaceae,Desulfohalovibrio reitneri,52,Desulfohalovibrio reitneri,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>940139,Acidobacteriaceae,Terriglobus aquaticus,52,Terriglobus aquaticus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>75658,Campylobacteraceae,Campylobacter lanienae,53,Campylobacter lanienae,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>48,Archangiaceae,Archangium gephyra,52,Archangium gephyra,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>2906758,Myxococcaceae,Myxococcus qinghaiensis,52,Micrococcus yunnanensis,Actinomycetota,Micrococcaceae,Pathogenic,Gram-positive
>1986146,Desulfobulbaceae,Desulfobulbus oralis,52,Desulfobulbus oralis,Pseudomonadota,Desulfobulbaceae,Non-pathogenic,Gram-negative
>1909699,Desulfobulbaceae,Desulfobulbus oligotrophicus,52,Desulfobulbus oligotrophicus,Pseudomonadota,Desulfobulbaceae,Non-pathogenic,Gram-negative
>2590453,Myxococcaceae,Myxococcus llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis,52,Myxococcus llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>570835,Acidobacteriaceae,Edaphobacter aggregans,52,Edaphobacter aggregans,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>28199,Arcobacteraceae,Arcobacter nitrofigilis,53,Arcobacter nitrofigilis,Pseudomonadota,Arcobacteraceae,Potentially pathogenic,Gram-negative
>2795293,Desulfobulbaceae,Desulfolithobacter dissulfuricans,52,Desulfovibrio desulfuricans,Pseudomonadota,Desulfovibrionaceae,Pathogenic,Gram-negative
>1560005,Acidobacteriaceae,Edaphobacter dinghuensis,52,Edaphobacter dinghuensis,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1592106,Acidobacteriaceae,Terriglobus albidus,52,Terriglobus albidus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>2259016,Acidobacteriaceae,Edaphobacter bradus,52,Edaphobacter bradus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1162717,Leptotrichiaceae,Pseudostreptobacillus hongkongensis,55,Pseudostreptobacillus hongkongensis,Fusobacteriota,Leptotrichiaceae,Potentially pathogenic,Gram-negative
>1933044,Acidobacteriaceae,Edaphobacter flagellatus,52,Edaphobacter flagellatus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>2709661,Myxococcaceae,Myxococcus eversor,52,Myxococcus eversor,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2740404,Sulfurimonadaceae,Candidatus Sulfurimonas baltica,53,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>2303751,Acidobacteriaceae,Paracidobacterium acidisoli,52,Paracidobacterium acidisoli,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>488939,Desulfonatronovibrionaceae,Desulfonatronospira thiodismutans,52,Desulfonatronospira thiodismutans,Pseudomonadota,Desulfohalobiaceae,Non-pathogenic,Gram-negative
>617002,Desulfonatronaceae,Desulfonatronum thiosulfatophilum,52,Desulfonatronum thiosulfatophilum,Pseudomonadota,Desulfonatronaceae,Non-pathogenic,Gram-negative
>104628,Helicobacteraceae,Helicobacter suis,53,Helicobacter suis,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>2763107,Acidobacteriaceae,Alloacidobacterium dinghuense,52,Alloacidobacterium dinghuense,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1111115,Acidobacteriaceae,Terriglobus tenax,52,Terriglobus tenax,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>79269,Desulfurellaceae,Desulfurella multipotens,52,Desulfurella multipotens,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>1562698,Desulfurellaceae,Desulfurella amilsii,52,Desulfurella amilsii,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>29542,Syntrophotaleaceae,Syntrophotalea acetylenica,52,Syntrophotalea acetylenica,Pseudomonadota,Syntrophotaleaceae,Non-pathogenic,Gram-negative
>1842532,Syntrophotaleaceae,Syntrophotalea acetylenivorans,52,Syntrophotalea acetylenivorans,Pseudomonadota,Syntrophotaleaceae,Non-pathogenic,Gram-negative
>936456,Chrysiogenaceae,Desulfurispirillum indicum,52,Desulfurispirillum indicum,Chrysiogenota,Chrysiogenaceae,Non-pathogenic,Gram-negative
>2218256,Acidobacteriaceae,Acidicapsa dinghuensis,52,Acidicapsa dinghuensis,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1969733,Geothermobacteraceae,Geothermobacter hydrogeniphilus,52,Geothermobacter hydrogeniphilus,Pseudomonadota,Geobacteraceae,Non-pathogenic,Gram-negative
>38815,Desulfuromonadaceae,Desulfuromonas acetexigens,52,Desulfuromonas acetexigens,Pseudomonadota,Desulfuromonadaceae,Non-pathogenic,Gram-negative
>375926,Helicobacteraceae,Helicobacter anseris,53,Helicobacter anseris,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>269259,Nitratiruptoraceae,Nitratiruptor tergarcus,53,Nitratiruptor tergarcus,Pseudomonadota,Nitratiruptoraceae,Non-pathogenic,Gram-negative
>2509341,Sulfurimonadaceae,Sulfurimonas hydrogeniphila,53,Aeromonas hydrophila hydrophila,Pseudomonadota,Aeromonadaceae,Pathogenic,Gram-negative
>2040573,Acidobacteriaceae,Edaphobacter acidisoli,52,Edaphobacter acidisoli,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>317658,Sulfurimonadaceae,Sulfurimonas paralvinellae,53,Sulfurimonas paralvinellae,Pseudomonadota,Helicobacteraceae,Non-pathogenic,Gram-negative
>1458358,Helicobacteraceae,Helicobacter valdiviensis,53,Helicobacter valdiviensis,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>2590551,Sulfurimonadaceae,Sulfurimonas marina,53,Sulfurimonas marina,Pseudomonadota,Helicobacteraceae,Non-pathogenic,Gram-negative
>2590020,Sulfurimonadaceae,Sulfurimonas sediminis,53,Pseudomonas stutzeri,Pseudomonadota,Pseudomonadaceae,Pathogenic,Gram-negative
>1279027,Hippeaceae,Hippea alviniae,52,Hippea alviniae,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>940614,Acidobacteriaceae,Granulicella mallensis,52,Granulicella mallensis,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>870903,Acidobacteriaceae,Terriglobus saanensis,52,Terriglobus saanensis,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>682562,Chrysiogenaceae,Desulfurispira natronophila,52,Desulfurispira natronophila,Chrysiogenota,Chrysiogenaceae,Non-pathogenic,Gram-negative
>1448857,Campylobacteraceae,Campylobacter corcagiensis,53,Campylobacter corcagiensis,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>35818,Helicobacteraceae,Helicobacter pullorum,53,Helicobacter pullorum,Pseudomonadota,Helicobacteraceae,Pathogenic,Gram-negative
>1615681,Acidobacteriaceae,Acidicapsa acidisoli,52,Acidicapsa acidisoli,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>293256,Desulfovibrionaceae,Desulfohalovibrio alkalitolerans,52,Desulfohalovibrio alkalitolerans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>63561,Desulfovibrionaceae,Desulfovibrio sulfodismutans,52,Desulfolutivibrio sulfodismutans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2802975,Desulfuromonadaceae,Desulfuromonas versatilis,52,Halodesulfovibrio aestuarii,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>1382359,Acidobacteriaceae,Pseudacidobacterium ailaaui,52,Acidobacterium ailaaui,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>926566,Acidobacteriaceae,Terriglobus roseus,52,Terriglobus roseus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>2315334,Helicobacteraceae,Helicobacter burdigaliensis,53,Helicobacter canadensis,Pseudomonadota,Helicobacteraceae,Pathogenic,Gram-negative
>474950,Acidobacteriaceae,Granulicella pectinivorans,52,Granulicella pectinivorans,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>570835,Acidobacteriaceae,Edaphobacter aggregans,52,Edaphobacter aggregans,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>231447,Desulfobulbaceae,Desulfogranum japonicum,52,Desulfogranum japonicum,Pseudomonadota,Desulfobulbaceae,Non-pathogenic,Gram-negative
>940139,Acidobacteriaceae,Terriglobus aquaticus,52,Terriglobus aquaticus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>2949739,Helicobacteraceae,Helicobacter colisuis,53,Helicobacter colisuis,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>123841,Helicobacteraceae,Helicobacter canadensis,53,Helicobacter canadensis,Pseudomonadota,Helicobacteraceae,Pathogenic,Gram-negative
>223786,Hydrogenimonadaceae,Hydrogenimonas thermophila,53,Hydrogenimonas thermophila,Pseudomonadota,Hydrogenimonadaceae,Non-pathogenic,Gram-negative
>863522,Acidobacteriaceae,Bryocella elongata,52,Bryocella elongata,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>84405,Hippeaceae,Hippea maritima,52,Hippea maritima,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>1780362,Campylobacteraceae,Campylobacter geochelonis,53,Campylobacter geochelonis,Pseudomonadota,Campylobacteraceae,Potentially pathogenic,Gram-negative
>1577686,Acidobacteriaceae,Silvibacterium bohemicum,52,Silvibacterium bohemicum,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>844,Helicobacteraceae,Wolinella succinogenes,53,Wolinella succinogenes,Pseudomonadota,Helicobacteraceae,Pathogenic,Gram-negative
>83455,Myxococcaceae,Myxococcus stipitatus,52,Myxococcus stipitatus,Pseudomonadota,Myxococcaceae,Non-pathogenic,Gram-negative
>2303751,Acidobacteriaceae,Paracidobacterium acidisoli,52,Paracidobacterium acidisoli,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>474951,Acidobacteriaceae,Granulicella paludicola,52,Granulicella paludicola,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>2740515,Hydrogenimonadaceae,Hydrogenimonas urashimensis,53,Hydrogenimonas urashimensis,Pseudomonadota,Hydrogenimonadaceae,Non-pathogenic,Gram-negative
>2479048,Acidobacteriaceae,Granulicella sibirica,52,Granulicella sibirica,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1750598,Fam_of_Dissulfurimicrobium,Dissulfurimicrobium hydrothermale,52,Dissulfurimicrobium hydrothermale,Pseudomonadota,,Non-pathogenic,Gram-negative
>59617,Helicobacteraceae,Helicobacter rodentium,53,Helicobacter rodentium,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>104628,Helicobacteraceae,Helicobacter suis,53,Helicobacter suis,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>1436998,Nitrospiraceae,Nitrospira lenta,53,Leptospira licerasiae,Spirochaetota,Leptospiraceae,Pathogenic,Gram-negative
>610254,Syntrophobacteraceae,Desulfosoma caldarium,52,Desulfosoma caldarium,Pseudomonadota,Syntrophobacteraceae,Non-pathogenic,Gram-negative
>878,Desulfovibrionaceae,Solidesulfovibrio fructosivorans,52,Solidesulfovibrio fructosivorans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>1111115,Acidobacteriaceae,Terriglobus tenax,52,Terriglobus tenax,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>2714855,Nitratiruptoraceae,Nitrosophilus alvini,53,Nitrosophilus alvini,Pseudomonadota,Nitratiruptoraceae,Non-pathogenic,Gram-negative
>231439,Desulfovibrionaceae,Pseudodesulfovibrio portus,52,Pseudodesulfovibrio portus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>768535,Acidobacteriaceae,Acidipila rosea,52,Acidipila rosea,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>60246,Helicobacteraceae,Helicobacter ganmani,53,Helicobacter ganmani,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>87012,Helicobacteraceae,Helicobacter mesocricetorum,53,Helicobacter mesocricetorum,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>2771352,Geobacteraceae,Pelovirga terrestris,52,Mycobacterium thermoresistibile,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
>2905874,Helicobacteraceae,Helicobacter anatolicus,53,Helicobacter hepaticus,Pseudomonadota,Helicobacteraceae,Pathogenic,Gram-negative
>2922716,Desulfovibrionaceae,Fundidesulfovibrio soli,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>42253,Nitrospiraceae,Nitrospira moscoviensis,53,Nitrospira moscoviensis,Nitrospirota,Nitrospiraceae,Non-pathogenic,Gram-negative
>1592106,Acidobacteriaceae,Terriglobus albidus,52,Terriglobus albidus,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>741063,Acidobacteriaceae,Granulicella cerasi,52,Granulicella cerasi,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>1294270,Archangiaceae,Melittangium boletus,58,Melittangium boletus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>474949,Acidobacteriaceae,Granulicella aggregans,52,Granulicella aggregans,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>999894,Thermodesulfobacteriaceae,Thermosulfurimonas dismutans,52,Thermosulfurimonas dismutans,Thermodesulfobacteriota,Thermodesulfobacteriaceae,Non-pathogenic,Gram-negative
>1125411,Fam_of_Candidatus/1-218 Pseudothioglobus,Candidatus Pseudothioglobus singularis,62,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>45655,Desulfococcaceae,Desulfonema magnum,52,Desulfonema magnum,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>184917,Desulfovibrionaceae,Solidesulfovibrio magneticus,52,Solidesulfovibrio magneticus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>296842,Desulfovibrionaceae,Solidesulfovibrio carbinolicus,52,Solidesulfovibrio carbinolicus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>90728,Desulfobacteraceae,Desulfatiglans anilini,52,Desulfatiglans anilini,Pseudomonadota,Desulfobacteraceae,Non-pathogenic,Gram-negative
>1560006,Acidobacteriaceae,Silvibacterium dinghuense,52,Silvibacterium dinghuense,Acidobacteriota,Acidobacteriaceae,Non-pathogenic,Gram-negative
>657387,Halomonadaceae,Kushneria phosphatilytica,64,Kushneria phosphatilytica,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
>295255,Desulfovibrionaceae,Solidesulfovibrio aerotolerans,52,Solidesulfovibrio aerotolerans,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>641491,Desulfovibrionaceae,Pseudodesulfovibrio mercurii,52,Pseudodesulfovibrio mercurii,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>1295565,Halomonadaceae,Larsenimonas salina,65,Larsenimonas salina,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
>2498113,Budviciaceae,Jinshanibacter zhutongyuii,65,Jinshanibacter zhutongyuii,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>1716143,Desulfovibrionaceae,Pseudodesulfovibrio indicus,52,Pseudodesulfovibrio indicus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>82981,Budviciaceae,Leminorella grimontii,65,Leminorella grimontii,Pseudomonadota,Budviciaceae,Pathogenic,Gram-negative
>2738837,Budviciaceae,Insectihabitans xujianqingii,65,Insectihabitans xujianqingii,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>1603606,Desulfuromonadaceae,Desulfuromonas soudanensis,52,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>2791986,Budviciaceae,Jinshanibacter allomyrinae,65,Jinshanibacter allomyrinae,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>1119056,Budviciaceae,Budvicia diplopodorum,65,Budvicia diplopodorum,Pseudomonadota,Budviciaceae,Potentially pathogenic,Gram-negative
>35817,Helicobacteraceae,Helicobacter heilmannii,53,Helicobacter heilmannii,Pseudomonadota,Helicobacteraceae,Pathogenic,Gram-negative
>1384589,Enterobacteriaceae,Entomohabitans teleogrylli,65,Erwinia teleogrylli,Pseudomonadota,Erwiniaceae,Potentially pathogenic,Gram-negative
>500465,Deferribacteraceae,Deferribacter autotrophicus,52,Deferribacter autotrophicus,Deferribacterota,Deferribacteraceae,Non-pathogenic,Gram-negative
>1677920,Helicobacteraceae,Helicobacter jaachi,53,Helicobacter jaachi,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>340956,Desulfovibrionaceae,Maridesulfovibrio frigidus,52,Maridesulfovibrio frigidus,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>357240,Enterobacteriaceae,Franconibacter helveticus,65,Franconibacter helveticus,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>2706014,Nitratiruptoraceae,Nitrosophilus labii,53,Nitratiruptor labii,Pseudomonadota,Nitratiruptoraceae,Non-pathogenic,Gram-negative
>43,Archangiaceae,Cystobacter fuscus,58,Cystobacter fuscus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>40542,Leptotrichiaceae,Leptotrichia buccalis,55,Leptotrichia buccalis,Fusobacteriota,Leptotrichiaceae,Pathogenic,Gram-negative
>2867412,Helicobacteraceae,Helicobacter turcicus,53,Helicobacter turcicus,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>83449,Archangiaceae,Cystobacter ferrugineus,58,Cystobacter ferrugineus,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
>2815733,Enterobacteriaceae,Tenebrionicola larvae,65,Tenebrionicola larvae,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>463192,Desulfovibrionaceae,Pseudodesulfovibrio tunisiensis,52,Pseudodesulfovibrio tunisiensis,Pseudomonadota,Desulfovibrionaceae,Non-pathogenic,Gram-negative
>2792470,Archangiaceae,Archangium primigenium,58,Arachnia propionica,Actinomycetota,Propionibacteriaceae,Pathogenic,Gram-positive
>1851019,Halomonadaceae,Larsenimonas suaedae,65,Larsenimonas suaedae,Pseudomonadota,Halomonadaceae,Non-pathogenic,Gram-negative
>1578720,Helicobacteraceae,Helicobacter ailurogastricus,53,Helicobacter ailurogastricus,Pseudomonadota,Helicobacteraceae,Potentially pathogenic,Gram-negative
>851,Fusobacteriaceae,Fusobacterium nucleatum,55,Fusobacterium nucleatum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>2172103,Budviciaceae,Limnobaculum parvum,65,Limnobaculum parvum,Pseudomonadota,Enterobacteriaceae,Non-pathogenic,Gram-negative
>82985,Budviciaceae,Pragia fontium,65,Pragia fontium,Pseudomonadota,Budviciaceae,Non-pathogenic,Gram-negative
>79269,Desulfurellaceae,Desulfurella multipotens,52,Desulfurella multipotens,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>2880922,Deferrivibrionaceae,Deferrivibrio essentukiensis,52,Desulfovibrio desulfuricans,Pseudomonadota,Desulfovibrionaceae,Pathogenic,Gram-negative
>1562698,Desulfurellaceae,Desulfurella amilsii,52,Desulfurella amilsii,Pseudomonadota,Desulfurellaceae,Non-pathogenic,Gram-negative
>41,Archangiaceae,Stigmatella aurantiaca,52,Stigmatella aurantiaca,Pseudomonadota,Archangiaceae,Non-pathogenic,Gram-negative
